"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","Fumble","Fumble Lost","Safety","Fair Catch"
0664019620131019,144,664,1026098,1,27,0,0,0,0,0
0664019620131019,157,664,1057322,1,29,0,0,0,0,0
0664019620131019,170,196,1054983,1,30,0,0,0,0,0
0519020420131019,1,204,1039315,1,90,1,0,0,0,0
0519020420131019,3,519,1048758,1,23,0,0,0,0,0
0519020420131019,10,204,1047041,1,23,0,0,0,0,0
0519020420131019,20,204,1047041,1,15,0,0,0,0,0
0519020420131019,34,204,1047041,1,22,0,0,0,0,0
0519020420131019,58,519,1056760,1,12,0,0,0,0,0
0519020420131019,90,519,1056760,1,6,0,0,0,0,0
0519020420131019,107,519,1056760,1,4,0,0,0,0,0
0519020420131019,119,204,1047041,1,19,0,0,0,0,0
0519020420131019,130,204,1039315,1,14,0,0,0,0,0
0519020420131019,137,204,1039315,1,7,0,0,0,0,0
0519020420131019,144,519,1048758,1,8,0,1,0,0,0
0519020420131019,155,204,1039299,1,16,0,0,0,0,0
0519020420131019,176,204,1055040,1,10,0,0,0,0,0
0688025520131019,25,688,1034025,1,49,0,0,0,0,0
0688025520131019,67,688,1034025,1,21,0,0,0,0,0
0688025520131019,90,255,1047217,1,34,0,0,0,0,0
0688025520131019,96,688,1034025,1,19,0,0,0,0,0
0688025520131019,105,688,1034025,1,14,0,0,0,0,0
0688025520131019,122,688,1034025,1,25,0,0,0,0,0
0688025520131019,147,688,1057453,1,15,0,0,0,0,0
0077028820131019,1,288,1055341,1,35,0,0,0,0,0
0077028820131019,7,288,1034695,1,21,0,0,0,0,0
0077028820131019,26,288,1055341,1,95,1,0,0,0,0
0077028820131019,59,288,1055341,1,20,0,0,0,0,0
0077028820131019,98,77,1038841,1,20,0,0,0,0,0
0077028820131019,145,77,1038841,1,47,0,0,0,0,0
0077028820131019,190,288,1033872,1,21,0,0,0,0,0
0077028820131019,206,288,1055341,1,17,0,0,0,0,0
0796030120131019,1,301,1047394,1,19,0,0,0,0,0
0796030120131019,14,301,1033131,1,20,0,0,0,0,0
0796030120131019,26,301,1033131,1,21,0,0,0,0,0
0796030120131019,32,301,1032105,1,18,0,0,0,0,0
0796030120131019,82,301,1032105,1,23,0,0,0,0,0
0796030120131019,89,796,1042591,1,23,0,0,0,0,0
0796030120131019,102,301,1032105,1,12,0,0,0,0,0
0796030120131019,144,796,1042591,1,54,0,0,0,0,0
0796030120131019,166,301,1033131,1,4,0,0,0,0,0
0522032820131019,45,522,1033465,1,11,0,0,0,0,0
0522032820131019,74,522,1033461,1,29,0,0,0,0,0
0522032820131019,77,328,1039894,1,19,0,0,0,0,0
0522032820131019,95,328,1039894,1,22,0,0,0,0,0
0522032820131019,161,328,1039894,1,29,0,0,0,0,0
0497036620131019,1,366,1024512,1,29,0,0,0,0,0
0497036620131019,22,497,1056560,1,18,0,0,0,0,0
0497036620131019,68,497,1056560,1,9,0,0,0,0,0
0497036620131019,100,497,1033197,1,13,0,0,0,0,0
0497036620131019,153,497,1033197,1,26,0,0,0,0,0
0663040420131019,1,663,1057297,1,14,0,0,0,0,0
0663040420131019,5,404,1031575,1,33,0,0,0,0,0
0663040420131019,27,663,1057297,1,38,0,0,0,0,0
0663040420131019,44,404,1031575,1,22,0,0,0,0,0
0663040420131019,71,404,1040182,1,6,0,0,0,0,0
0663040420131019,97,404,1055946,1,26,0,0,0,0,0
0663040420131019,101,404,1055946,1,24,0,0,0,0,0
0663040420131019,125,404,1031575,1,30,0,0,0,0,0
0663040420131019,135,663,1057297,1,8,0,0,0,0,0
0663040420131019,169,663,1034277,1,1,0,0,0,0,0
0005041420131019,1,414,1047984,1,24,0,0,0,0,0
0005041420131019,34,5,1030823,1,16,0,0,0,0,0
0005041420131019,84,5,1030823,1,23,0,0,0,0,0
0005041420131019,150,414,1032633,1,6,0,0,0,0,0
0005041420131019,161,5,66540,1,0,0,1,1,0,0
0559041620131019,51,559,1041177,1,20,0,0,0,0,0
0559041620131019,139,559,1041192,1,29,0,0,0,0,0
0306041820131019,16,418,1048068,1,44,0,0,0,0,0
0306041820131019,72,306,1039698,1,40,0,0,0,0,0
0306041820131019,78,418,1048068,1,1,0,0,0,0,0
0306041820131019,93,306,1055471,1,8,0,0,0,0,0
0306041820131019,100,418,1048068,1,24,0,0,0,0,0
0306041820131019,107,418,1048068,1,25,0,0,0,0,0
0306041820131019,113,306,1039698,1,27,0,0,0,0,0
0306041820131019,137,418,1048068,1,11,0,0,0,0,0
0306041820131019,144,306,1039698,1,14,0,0,0,0,0
0306041820131019,169,418,1048068,1,16,0,0,0,0,0
0306041820131019,204,306,1055471,1,12,0,0,0,0,0
0365043320131019,40,365,1039973,1,23,0,0,0,0,0
0365043320131019,55,365,1039973,1,11,0,0,0,0,0
0365043320131019,90,365,1039973,1,19,0,0,0,0,0
0365043320131019,106,365,1039973,1,39,0,0,0,0,0
0365043320131019,116,433,1048233,1,24,0,0,0,0,0
0365043320131019,129,433,1048233,1,23,0,0,0,0,0
0365043320131019,176,433,1048233,1,15,0,0,0,0,0
0365043320131019,194,365,1039965,1,32,0,0,0,0,0
0235043420131019,1,434,1032914,1,20,0,0,0,0,0
0235043420131019,5,235,1031919,1,18,0,0,0,0,0
0235043420131019,15,434,1032914,1,15,0,0,0,0,0
0235043420131019,46,235,1031919,1,24,0,0,0,0,0
0235043420131019,94,235,1031919,1,100,1,0,0,0,0
0235043420131019,103,235,1039462,1,11,0,0,0,0,0
0235043420131019,120,235,1031887,1,23,0,0,0,0,0
0235043420131019,160,235,1031919,1,16,0,0,0,0,0
0574047220131019,1,574,1049028,1,11,0,0,0,0,0
0574047220131019,29,574,1049030,1,13,0,0,0,0,0
0574047220131019,57,574,1033668,1,31,0,0,0,0,0
0731047320131019,1,473,1048468,1,13,0,0,0,0,0
0731047320131019,7,473,1048468,1,21,0,0,0,0,0
0731047320131019,23,473,1048468,1,12,0,0,0,0,0
0731047320131019,44,473,1048468,1,18,0,0,0,0,0
0731047320131019,77,473,1048468,1,11,0,0,0,0,0
0731047320131019,84,473,1048468,1,20,0,0,0,0,0
0731047320131019,91,731,1058057,1,26,0,0,0,0,0
0731047320131019,97,473,1048468,1,16,0,0,0,0,0
0428050920131019,1,428,1048139,1,22,0,0,0,0,0
0428050920131019,89,509,1056643,1,23,0,0,0,0,0
0657051320131019,28,513,1040894,1,20,0,0,0,0,0
0657051320131019,40,657,1049233,1,33,0,0,0,0,0
0657051320131019,60,513,1040894,1,15,0,0,0,0,0
0657051320131019,82,657,1049229,1,20,0,0,0,0,0
0312051820131019,1,312,1024279,1,17,0,0,0,0,0
0312051820131019,31,312,1024279,1,18,0,0,0,0,0
0312051820131019,43,518,1025465,1,24,0,0,0,0,0
0312051820131019,49,312,1024279,1,31,0,0,0,0,0
0312051820131019,88,518,1056704,1,25,0,0,0,0,0
0312051820131019,103,312,1024279,1,16,0,0,0,0,0
0312051820131019,123,312,1024279,1,19,0,0,0,0,0
0312051820131019,140,312,1024279,1,17,0,0,0,0,0
0698052120131019,1,521,1033422,1,24,0,0,0,0,0
0698052120131019,31,698,1049566,1,32,0,0,0,0,0
0698052120131019,69,698,1049566,1,22,0,0,0,0,0
0698052120131019,80,698,1049566,1,15,0,0,0,0,0
0698052120131019,109,698,1049566,1,17,0,0,0,0,0
0698052120131019,149,521,1033422,1,20,0,0,0,0,0
0698052120131019,180,521,1048789,1,50,0,0,0,0,0
0754052920131019,1,754,1034871,1,35,0,0,0,0,0
0754052920131019,29,754,1034871,1,24,0,0,0,0,0
0754052920131019,39,529,1033534,1,21,0,0,0,0,0
0754052920131019,69,754,1034871,1,12,0,0,0,0,0
0754052920131019,92,529,1033534,1,23,0,0,0,0,0
0754052920131019,96,529,1033534,1,25,0,0,0,0,0
0754052920131019,125,529,1033534,1,20,0,0,0,0,0
0754052920131019,134,754,1034871,1,22,0,0,0,0,0
0754052920131019,147,754,1034871,1,24,0,0,0,0,0
0754052920131019,179,754,1034871,1,22,0,0,0,0,0
0754052920131019,184,754,1034871,1,20,0,0,0,0,0
0754052920131019,212,529,1041100,1,29,0,0,0,0,0
0754052920131019,226,529,1041100,1,24,0,0,0,0,0
0523054520131019,1,523,1059140,1,26,0,0,0,0,0
0523054520131019,14,545,1056983,1,20,0,0,0,0,0
0523054520131019,54,523,1059140,1,16,0,0,0,0,0
0523054520131019,66,523,1059140,1,13,0,0,0,0,0
0523054520131019,99,545,1041156,1,33,0,0,0,0,0
0523054520131019,112,523,1059140,1,22,0,0,0,0,0
0523054520131019,149,523,1059140,1,32,0,0,0,0,0
0331064620131019,19,331,1024397,1,28,0,0,0,0,0
0331064620131019,52,331,1032333,1,6,0,0,0,0,0
0331064620131019,56,646,1045127,1,18,0,0,0,0,0
0331064620131019,68,331,1047625,1,18,0,0,0,0,0
0331064620131019,84,646,1045127,1,17,0,0,0,0,0
0331064620131019,109,331,1047625,1,24,0,0,0,0,0
0331064620131019,133,331,1047625,1,10,0,0,0,0,0
0331064620131019,136,646,1045127,1,67,0,0,0,0,0
0331064620131019,142,331,1039896,1,9,0,0,0,0,0
0254067020131019,14,670,1036211,1,12,0,0,0,0,0
0254067020131019,38,254,1038251,1,24,0,0,0,0,0
0254067020131019,78,670,1049354,1,26,0,0,0,0,0
0254067020131019,118,670,1049354,1,15,0,0,0,0,0
0254067020131019,130,254,1038278,1,15,0,0,0,0,0
0254067020131019,155,254,1038251,1,15,0,0,0,0,0
0110067420131019,1,674,1041579,1,19,0,0,0,0,0
0110067420131019,42,110,1038972,1,21,0,0,0,0,0
0110067420131019,98,674,1041579,1,18,0,0,0,0,0
0110067420131019,107,110,1038972,1,11,0,0,0,0,0
0110067420131019,172,110,1038972,1,21,0,0,0,0,0
0725069020131019,1,690,1041625,1,4,0,0,0,0,0
0725069020131019,1,690,1041639,0,15,0,0,0,0,0
0725069020131019,30,725,1034530,1,19,0,0,0,0,0
0725069020131019,73,725,1034530,1,17,0,0,0,0,0
0725069020131019,91,725,1034530,1,7,0,0,0,0,0
0725069020131019,109,725,1034530,1,17,0,0,0,0,0
0725069020131019,124,690,1041625,1,25,0,0,0,0,0
0725069020131019,137,690,1049466,1,14,0,0,0,0,0
0648069420131019,82,648,1057203,1,18,0,0,0,0,0
0648069420131019,100,648,1057203,1,19,0,0,0,0,0
0648069420131019,139,694,1041659,1,12,0,0,0,0,0
0648069420131019,160,648,1057203,1,21,0,0,0,0,0
0037069720131019,1,697,1049529,1,28,0,0,0,0,0
0037069720131019,9,37,1038650,1,14,0,0,0,0,0
0037069720131019,39,37,1038650,1,13,0,0,0,0,0
0037069720131019,105,37,1032116,1,9,0,0,0,0,0
0037069720131019,108,37,1030849,1,17,0,0,0,0,0
0037069720131019,130,697,1049529,1,18,0,0,0,0,0
0037069720131019,141,37,1038650,1,40,0,0,0,0,0
0037069720131019,209,697,1049529,1,35,0,0,0,0,0
0726070920131019,11,709,1034342,1,22,0,0,0,0,0
0726070920131019,24,726,1034601,1,30,0,0,0,0,0
0726070920131019,49,726,1034601,1,15,0,0,0,0,0
0726070920131019,85,709,1034342,1,22,0,0,0,0,0
0726070920131019,96,709,1034342,1,21,0,0,0,0,0
0726070920131019,104,726,1034601,1,30,0,0,0,0,0
0726070920131019,116,709,1034342,1,19,0,0,0,0,0
0726070920131019,125,726,1050022,1,28,0,0,0,0,0
0726070920131019,169,709,1034342,1,6,0,0,0,0,0
0257073620131019,1,736,1034728,1,19,0,0,0,0,0
0257073620131019,17,736,1050149,1,19,0,0,0,0,0
0257073620131019,51,736,1050149,1,31,0,0,0,0,0
0257073620131019,75,736,1050149,1,6,0,0,0,0,0
0257073620131019,124,736,1050149,1,23,0,0,0,0,0
0193074620131019,1,746,1042336,1,22,0,0,0,0,0
0193074620131019,14,193,1046966,1,40,0,0,0,0,0
0193074620131019,146,746,1042336,1,26,0,0,0,0,0
0193074620131019,155,746,1042336,1,25,0,0,0,0,0
0193074620131019,172,746,1042336,1,20,0,0,0,0,0
0193074620131019,197,746,1042336,1,24,0,0,0,0,0
0392074920131019,1,392,1047835,1,26,0,0,0,0,0
0392074920131019,40,392,1047835,1,26,0,0,0,0,0
0392074920131019,68,392,1047835,1,24,0,0,0,0,0
0392074920131019,80,392,1055879,1,20,0,0,0,0,0
0392074920131019,111,749,1058203,1,12,0,0,0,0,0
0392074920131019,123,392,1047835,1,35,0,0,0,0,0
0392074920131019,156,392,1055879,1,40,0,0,0,0,0
0700076820131019,1,700,1049605,1,31,0,0,0,0,0
0700076820131019,19,768,1058330,1,20,0,0,0,0,0
0700076820131019,38,768,1058330,1,9,0,0,0,0,0
0700076820131019,65,768,1058330,1,11,0,0,0,0,0
0700076820131019,78,700,1049605,1,11,0,0,0,0,0
0700076820131019,101,700,1049605,1,15,0,1,1,0,0
0700076820131019,110,768,1058330,1,18,0,0,0,0,0
0700076820131019,127,700,1049600,1,52,0,0,0,0,0
0700076820131019,134,768,1058330,1,27,0,0,0,0,0
0700076820131019,145,700,1049600,1,17,0,0,0,0,0
0700076820131019,183,768,1058330,1,22,0,0,0,0,0
0700076820131019,212,768,1058330,1,12,0,0,0,0,0
0047077420131019,17,47,1023171,1,26,0,0,0,0,0
0047077420131019,31,774,1042541,1,19,0,0,0,0,0
0047077420131019,69,774,1034999,1,13,0,0,0,0,0
0047077420131019,100,774,1042541,1,5,0,0,0,0,0
0047077420131019,110,774,1042541,1,16,0,0,0,0,0
0047077420131019,157,774,1058430,1,11,0,0,0,0,0
0047077420131019,174,774,1034999,1,0,0,1,1,0,0
0047077420131019,190,47,1023171,1,0,0,0,0,0,0
0156081120131019,37,811,1050514,1,25,0,0,0,0,0
0156081120131019,75,811,1042601,1,21,0,0,0,0,0
0156081120131019,90,156,1039147,1,13,0,0,0,0,0
0156081120131019,98,811,1035092,1,8,0,0,0,0,0
0156081120131019,106,811,1042601,1,11,0,0,0,0,0
0156081120131019,126,811,1042601,1,24,0,0,0,0,0
0671003020131022,15,30,1038560,1,28,0,0,0,0,0
0671003020131022,48,30,1023047,1,22,0,0,0,0,0
0671003020131022,90,671,1033963,1,23,0,0,0,0,0
0671003020131022,128,30,1038560,1,28,0,0,0,0,0
0388041920131024,1,388,1047811,1,19,0,0,0,0,0
0388041920131024,24,419,1032740,1,20,0,0,0,0,0
0388041920131024,116,388,1024594,1,11,0,0,0,0,0
0388041920131024,135,388,1024594,1,22,0,0,0,0,0
0388041920131024,151,388,1047811,1,16,0,0,0,0,0
0388041920131024,173,388,1047811,1,81,0,0,0,0,0
0388041920131024,193,388,1047811,1,17,0,0,0,0,0
0388041920131024,212,419,1032740,1,14,0,0,0,0,0
0388041920131024,229,419,1032740,1,21,0,0,0,0,0
0334043020131024,82,334,1055718,1,12,0,0,0,0,0
0334043020131024,102,430,1032820,0,0,0,0,0,0,1
0334043020131024,110,430,1032814,1,18,0,0,0,0,0
0334043020131024,134,334,1055718,1,20,0,0,0,0,0
0334043020131024,142,430,1032814,1,12,0,0,0,0,0
0334043020131024,153,334,1055718,1,26,0,0,0,0,0
0334043020131024,173,430,1032814,1,17,0,0,0,0,0
0066007720131025,37,66,1054471,1,14,0,0,0,0,0
0066007720131025,95,77,1038841,1,21,0,0,0,0,0
0066007720131025,140,66,1054471,1,39,0,0,0,0,0
0066007720131025,198,77,1046571,1,20,0,0,0,0,0
0047000520131026,11,5,1054120,1,10,0,0,0,0,0
0047000520131026,21,47,1023171,1,38,0,0,0,0,0
0047000520131026,30,5,1054120,1,15,0,0,0,0,0
0047000520131026,79,47,1023171,1,19,0,0,0,0,0
0047000520131026,104,5,1046121,1,29,0,0,0,0,0
0047000520131026,108,5,1054120,1,34,0,0,0,0,0
0047000520131026,148,5,1054120,1,28,0,0,0,0,0
0047000520131026,170,47,1046436,1,0,0,0,0,0,0
0694000820131026,1,8,1038408,1,49,0,0,0,0,0
0694000820131026,6,694,1041659,1,17,0,0,0,0,0
0694000820131026,40,694,1041659,1,18,0,0,0,0,0
0694000820131026,60,694,1041659,1,44,0,0,0,0,0
0694000820131026,83,694,1041659,1,22,0,0,0,0,0
0694000820131026,90,8,1038408,1,57,0,0,0,0,0
0694000820131026,115,694,1041659,1,45,0,0,0,0,0
0694000820131026,127,8,1030879,1,7,0,0,0,0,0
0229003720131026,1,37,1038650,1,16,0,0,0,0,0
0229003720131026,55,229,1047059,1,18,0,0,0,0,0
0229003720131026,91,229,1023824,1,28,0,0,0,0,0
0229003720131026,96,37,1038650,1,27,0,0,0,0,0
0229003720131026,117,37,1038650,1,29,0,0,0,0,0
0229003720131026,126,229,1055076,1,19,0,0,0,0,0
0709007120131026,24,71,1054529,1,43,0,0,0,0,0
0709007120131026,66,71,1054529,1,14,0,0,0,0,0
0709007120131026,83,709,1034342,1,35,0,0,0,0,0
0709007120131026,102,709,1034342,1,21,0,0,0,0,0
0709007120131026,122,709,1057794,1,8,0,0,0,0,0
0709007120131026,142,709,1034342,1,3,0,0,0,0,0
0164012820131026,10,164,1031659,1,10,0,0,0,0,0
0164012820131026,20,128,1039018,1,19,0,0,0,0,0
0164012820131026,43,164,1031659,1,18,0,0,0,0,0
0164012820131026,57,128,1039018,1,31,0,0,0,0,0
0164012820131026,79,164,1039199,1,17,0,0,0,0,0
0164012820131026,90,164,1031659,1,19,0,0,0,0,0
0164012820131026,101,164,1031659,1,16,0,0,0,0,0
0164012820131026,155,128,1054725,1,22,0,0,0,0,0
0164012820131026,174,164,1046953,1,21,0,0,0,0,0
0029015720131026,28,29,1054247,1,23,0,0,0,0,0
0029015720131026,145,157,1054886,1,31,0,0,0,0,0
0029015720131026,187,157,1054886,1,48,0,0,0,0,0
0366023120131026,1,231,1039370,1,11,0,0,0,0,0
0366023120131026,76,231,1039370,1,14,0,0,0,0,0
0366023120131026,99,366,1024512,1,16,0,0,0,0,0
0366023120131026,121,231,1039370,1,11,0,1,0,0,0
0366023120131026,157,231,1039370,1,19,0,0,0,0,0
0366023120131026,167,231,1039370,1,18,0,0,0,0,0
0490023420131026,9,490,1056520,1,16,0,0,0,0,0
0490023420131026,16,490,1056520,1,13,0,0,0,0,0
0490023420131026,50,490,1056520,1,15,0,0,0,0,0
0490023420131026,104,234,1055127,1,27,0,0,0,0,0
0490023420131026,140,234,1055153,1,34,0,0,0,0,0
0490023420131026,167,234,1055153,1,18,0,0,0,0,0
0490023420131026,179,490,1025272,0,0,0,0,0,0,1
0156027720131026,1,156,1031587,1,24,0,0,0,0,0
0156027720131026,22,277,1055303,1,78,0,0,0,0,0
0156027720131026,27,277,1055303,1,22,0,0,0,0,0
0156027720131026,58,277,1055303,1,19,0,0,0,0,0
0156027720131026,66,156,1031587,1,31,0,0,0,0,0
0156027720131026,85,277,1055303,1,31,0,0,0,0,0
0156027720131026,97,156,1031587,1,30,0,0,0,0,0
0156027720131026,103,277,1032030,1,11,0,0,0,0,0
0156027720131026,191,156,1031587,1,10,0,0,0,0,0
0156027720131026,205,156,1031587,1,19,0,1,0,0,0
0416030120131026,1,301,1047408,1,17,0,0,0,0,0
0416030120131026,16,416,1024769,1,3,0,0,0,0,0
0416030120131026,47,301,1033131,1,25,0,0,0,0,0
0416030120131026,82,301,1032108,1,15,0,0,0,0,0
0416030120131026,96,301,1033131,1,19,0,0,0,0,0
0416030120131026,113,301,1033131,1,23,0,0,0,0,0
0416030120131026,122,301,1032108,1,19,0,0,0,0,0
0521031120131026,53,521,1033422,1,17,0,0,0,0,0
0521031120131026,70,311,1039738,1,5,0,0,0,0,0
0521031120131026,142,311,1039738,1,0,0,0,0,0,0
0521031120131026,151,311,1039738,1,13,0,0,0,0,0
0521031120131026,159,311,1032180,1,14,0,0,0,0,0
0521031120131026,203,521,1025533,1,30,0,0,0,0,0
0509031220131026,1,312,1039794,1,17,0,0,0,0,0
0509031220131026,18,509,1033283,1,13,0,0,0,0,0
0509031220131026,84,509,1056643,1,38,0,0,0,0,0
0509031220131026,111,312,1039794,1,12,0,0,0,0,0
0768032720131026,68,327,1039822,1,20,0,0,0,0,0
0768032720131026,97,327,1039822,1,22,0,0,0,0,0
0768032720131026,115,768,1024110,1,12,0,0,0,0,0
0768032720131026,131,768,1058330,1,22,0,0,0,0,0
0768032720131026,143,768,1058330,1,24,0,0,0,0,0
0768032720131026,166,768,1024110,1,10,0,0,0,0,0
0051032820131026,29,328,1039894,1,21,0,1,0,0,0
0051032820131026,39,328,1023369,0,0,0,0,0,0,1
0051032820131026,53,328,1039894,1,23,0,0,0,0,0
0051032820131026,71,328,1039894,1,24,0,0,0,0,0
0051032820131026,133,328,1039869,1,27,0,0,0,0,0
0051032820131026,150,51,1046439,1,20,0,0,0,0,0
0051032820131026,164,328,1039869,1,27,0,0,0,0,0
0051032820131026,181,51,1046439,1,16,0,0,0,0,0
0051032820131026,200,328,1039869,1,15,0,0,0,0,0
0086033120131026,1,86,1023395,1,14,0,0,0,0,0
0086033120131026,31,331,1039896,1,1,0,0,0,0,0
0086033120131026,43,86,1031340,1,6,0,0,0,0,0
0086033120131026,49,331,1055667,1,9,0,0,0,0,0
0086033120131026,91,331,1039896,1,7,0,0,0,0,0
0086033120131026,93,331,1047625,1,9,0,0,0,0,0
0086033120131026,114,331,1047625,1,9,0,0,0,0,0
0086033120131026,122,331,1047625,1,31,0,0,0,0,0
0086033120131026,128,86,1054602,1,36,0,0,0,0,0
0086033120131026,148,86,1054602,1,38,0,0,0,0,0
0244036520131026,14,365,1055763,0,0,0,0,0,0,1
0244036520131026,34,365,1055763,1,11,0,0,0,0,0
0244036520131026,40,244,1046029,1,25,0,0,0,0,0
0244036520131026,72,365,1039965,1,13,0,0,0,0,0
0244036520131026,95,365,1039974,1,16,0,0,0,0,0
0244036520131026,152,244,1046029,1,16,0,0,0,0,0
0147039220131026,1,392,1055879,1,19,0,0,0,0,0
0147039220131026,22,147,1039103,1,19,0,0,0,0,0
0147039220131026,67,392,1047846,1,0,0,0,0,0,0
0147039220131026,103,147,1039103,1,11,0,0,0,0,0
0147039220131026,118,147,1039103,1,16,0,0,0,0,0
0147039220131026,172,392,1055879,1,37,0,0,0,0,0
0147039220131026,193,392,1047870,1,-1,0,0,0,0,0
0147039220131026,207,392,1047870,0,0,0,0,0,0,1
0774040020131026,1,400,1047879,1,90,1,0,0,0,0
0774040020131026,24,400,1047878,1,20,0,0,0,0,0
0774040020131026,49,774,1042541,1,22,0,0,0,0,0
0774040020131026,57,400,1024642,1,16,0,0,0,0,0
0774040020131026,65,774,1027134,1,22,0,0,0,0,0
0774040020131026,79,400,1047879,1,14,0,0,0,0,0
0774040020131026,92,774,1042541,1,35,0,0,0,0,0
0774040020131026,100,400,1024642,1,-4,0,1,0,0,0
0774040020131026,116,774,1042541,1,22,0,0,0,0,0
0774040020131026,167,400,1047878,1,7,0,0,0,0,0
0749041520131026,1,749,1026942,1,19,0,0,0,0,0
0749041520131026,19,415,1056031,1,14,0,0,0,0,0
0749041520131026,59,415,1048020,1,34,0,0,0,0,0
0749041520131026,81,415,1048020,1,14,0,0,0,0,0
0749041520131026,159,415,1048020,1,27,0,0,0,0,0
0463042820131026,1,463,1032988,1,31,0,0,0,0,0
0463042820131026,65,463,1048333,1,16,0,0,0,0,0
0463042820131026,74,463,1048333,1,27,0,0,0,0,0
0463042820131026,90,428,1048169,1,15,0,0,0,0,0
0463042820131026,106,463,1056331,1,23,0,0,0,0,0
0463042820131026,122,463,1048333,1,28,0,0,0,0,0
0463042820131026,177,463,1032988,1,8,0,0,0,0,0
0295043320131026,1,295,1047350,1,14,0,0,0,0,0
0295043320131026,62,433,1048233,1,19,0,0,0,0,0
0295043320131026,109,433,1048233,1,16,0,0,0,0,0
0295043320131026,139,433,1056241,1,21,0,0,0,0,0
0295043320131026,164,295,1047350,1,18,0,0,0,0,0
0648043420131026,1,648,1036531,1,19,0,0,0,0,0
0648043420131026,43,648,1057203,1,24,0,0,0,0,0
0648043420131026,73,648,1057203,1,18,0,0,0,0,0
0648043420131026,93,434,1032914,1,35,0,0,0,0,0
0648043420131026,147,434,1048254,1,16,0,0,0,0,0
0648043420131026,170,434,1032914,1,24,0,0,0,0,0
0067045720131026,1,67,1054498,1,17,0,0,0,0,0
0067045720131026,10,67,1054498,1,15,0,0,0,0,0
0067045720131026,52,67,1054498,1,12,0,0,0,0,0
0067045720131026,98,457,1032952,1,19,0,0,0,0,0
0067045720131026,138,67,1054498,1,17,0,0,0,0,0
0067045720131026,153,67,1054498,1,18,0,0,0,0,0
0067045720131026,171,457,1040504,1,1,0,0,0,0,0
0465046620131026,68,466,1033068,1,20,0,0,0,0,0
0465046620131026,117,465,1033001,1,39,0,0,0,0,0
0465046620131026,190,466,1048405,1,28,0,0,0,0,0
0465046620131026,200,465,1033286,1,17,0,0,0,0,0
0002047220131026,2,2,1061313,1,32,0,0,0,0,0
0002047220131026,22,2,1061288,1,7,0,0,0,0,0
0002047220131026,72,472,1040637,1,30,0,0,0,0,0
0002047220131026,81,472,1040637,1,31,0,0,0,0,0
0002047220131026,99,472,1033109,1,13,0,0,0,0,0
0002047220131026,101,472,1033104,1,11,0,0,0,0,0
0002047220131026,144,2,1061313,1,18,0,0,0,0,0
0002047220131026,162,2,1061313,1,35,0,0,0,0,0
0002047220131026,176,2,1061313,1,13,0,0,0,0,0
0002047220131026,196,472,67044,1,0,0,1,1,0,0
0254049820131026,1,498,1048579,1,19,0,0,0,0,0
0254049820131026,39,254,1038278,1,20,0,0,0,0,0
0254049820131026,61,498,1048579,1,26,0,0,0,0,0
0254049820131026,76,498,67054,1,0,0,1,1,0,0
0254049820131026,112,254,1038251,1,19,0,0,0,0,0
0254049820131026,126,254,1038251,1,20,0,0,0,0,0
0254049820131026,149,254,1038251,1,29,0,0,0,0,0
0204050320131026,1,503,1040830,1,15,0,0,0,0,0
0204050320131026,17,204,1055040,1,23,0,0,0,0,0
0204050320131026,27,204,1039315,1,12,0,0,0,0,0
0204050320131026,39,204,1039315,1,8,0,0,0,0,0
0204050320131026,135,204,1039315,1,29,0,0,0,0,0
0204050320131026,142,503,1048630,1,24,0,0,0,0,0
0204050320131026,150,204,1039315,1,27,0,0,0,0,0
0204050320131026,170,204,1039315,1,15,0,0,0,0,0
0539051820131026,11,539,1056946,1,14,0,0,0,0,0
0539051820131026,58,539,1048898,1,18,0,0,0,0,0
0539051820131026,72,539,1048898,1,16,0,0,0,0,0
0539051820131026,85,518,1056704,1,49,0,0,0,0,0
0539051820131026,150,539,1048898,1,14,0,0,0,0,0
0539051820131026,176,539,1048931,1,9,0,0,0,0,0
0414051920131026,16,414,1032633,1,16,0,0,0,0,0
0414051920131026,40,519,1056776,1,8,0,0,0,0,0
0414051920131026,84,414,1024719,0,0,0,0,0,0,1
0414051920131026,105,414,1024719,1,4,0,0,0,0,0
0414051920131026,109,519,1056776,1,1,0,0,0,0,0
0414051920131026,133,414,1047984,1,18,0,0,0,0,0
0414051920131026,162,414,1032633,1,0,0,0,0,0,0
0414051920131026,190,414,1032633,1,24,0,0,0,0,0
0700052220131026,1,700,1041774,1,28,0,0,0,0,0
0700052220131026,44,522,1033461,1,35,0,0,0,0,0
0700052220131026,106,522,1033461,1,14,0,0,0,0,0
0700052220131026,150,700,1041774,1,20,0,0,0,0,0
0700052220131026,165,700,1041774,1,24,0,0,0,0,0
0700052220131026,178,522,1033461,1,19,0,0,0,0,0
0674052820131026,1,674,1041579,1,14,0,0,0,0,0
0674052820131026,85,528,1056885,1,16,0,0,0,0,0
0674052820131026,87,528,1056885,1,12,0,1,1,0,0
0674052820131026,91,528,1056885,1,16,0,0,0,0,0
0674052820131026,122,674,1041579,1,24,0,0,0,0,0
0674052820131026,133,528,1056885,1,13,0,0,0,0,0
0674052820131026,158,674,1041579,1,12,0,0,0,0,0
0110052920131026,13,529,1033534,1,18,0,0,0,0,0
