"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","Fumble","Fumble Lost","Safety","Fair Catch"
0129051920131012,97,129,1039059,0,0,0,0,0,0,1
0129051920131012,136,519,1017768,1,2,0,0,0,0,0
0129051920131012,171,519,1017768,1,0,0,1,1,0,0
0418053920131012,5,539,1033566,1,12,0,0,0,0,0
0418053920131012,58,539,1056946,0,0,0,0,0,0,1
0418053920131012,89,539,1033566,1,4,0,0,0,0,0
0418053920131012,98,418,1032705,0,0,0,0,0,0,1
0418053920131012,102,539,1033566,1,10,0,0,0,0,0
0463055920131012,5,463,1048328,0,0,0,0,0,0,1
0463055920131012,27,559,1041190,0,0,0,0,0,0,1
0463055920131012,34,463,1048328,1,0,0,0,0,0,0
0463055920131012,58,463,1048328,1,7,0,0,0,0,0
0463055920131012,82,463,1048328,1,4,0,0,0,0,0
0463055920131012,119,463,1048328,0,0,0,0,0,0,1
0463055920131012,143,463,1048328,0,0,0,0,0,0,1
0463055920131012,160,463,1048328,1,1,0,0,0,0,0
0498067020131012,5,670,1043894,0,0,0,0,0,0,1
0498067020131012,21,670,1043894,1,15,0,0,0,0,0
0498067020131012,33,498,1040809,1,2,0,0,0,0,0
0498067020131012,37,670,1043894,0,0,0,0,0,0,1
0498067020131012,44,498,1040809,0,0,0,0,0,0,1
0498067020131012,49,670,1043894,1,1,0,0,0,0,0
0498067020131012,59,670,1043894,1,2,0,0,0,0,0
0498067020131012,70,498,1040809,0,0,0,0,0,0,1
0498067020131012,124,670,1043894,1,2,0,0,0,0,0
0498067020131012,151,498,1040809,0,0,0,0,0,0,1
0498067020131012,155,670,1043894,1,9,0,0,0,0,0
0498067020131012,163,670,1043894,1,36,0,0,0,0,0
0498067020131012,179,498,1040809,0,0,0,0,0,0,1
0328069820131012,8,698,1057597,1,12,0,0,0,0,0
0328069820131012,26,698,1057597,0,0,0,0,0,0,1
0328069820131012,36,698,1057597,0,0,0,0,0,0,1
0328069820131012,66,328,1039865,0,0,0,0,0,0,1
0328069820131012,104,698,1041750,1,3,0,1,1,0,0
0328069820131012,112,328,1039865,1,0,0,0,0,0,0
0328069820131012,116,698,1057597,1,12,0,0,0,0,0
0328069820131012,138,328,1039865,0,0,0,0,0,0,1
0328069820131012,142,698,1057597,1,28,0,0,0,0,0
0328069820131012,151,698,1057597,0,0,0,0,0,0,1
0311070020131012,5,311,1032187,1,0,0,0,0,0,0
0311070020131012,33,311,1032187,1,8,0,0,0,0,0
0311070020131012,37,700,1049622,1,4,0,1,0,0,0
0311070020131012,69,700,1049607,1,0,0,1,1,0,0
0311070020131012,118,700,1057638,0,0,0,0,0,0,1
0311070020131012,122,311,1032187,1,38,0,0,0,0,0
0311070020131012,155,311,1032187,0,0,0,0,0,0,1
0311070020131012,164,311,1032187,1,0,0,0,0,0,0
0311070020131012,179,700,1057638,1,0,0,0,0,0,0
0311070020131012,190,700,1057638,1,-2,0,0,0,0,0
0522070320131012,49,703,1049635,1,3,0,0,0,0,0
0522070320131012,61,703,1049635,0,0,0,0,0,0,1
0522070320131012,77,703,1049635,1,8,0,0,0,0,0
0522070320131012,122,703,1049635,1,85,1,0,0,0,0
0522070320131012,147,703,1049635,1,18,0,0,0,0,0
0522070320131012,151,522,1031383,0,0,0,0,0,0,1
0522070320131012,156,703,1049635,1,10,0,0,0,0,0
0522070320131012,172,522,1031383,0,0,0,0,0,0,1
0719070420131012,37,719,1026585,1,3,0,0,0,0,0
0719070420131012,66,719,1026585,1,0,0,1,1,0,0
0719070420131012,73,704,1034331,1,4,0,0,0,0,0
0719070420131012,145,719,1026585,0,0,0,0,0,0,1
0719070420131012,149,704,1034331,1,4,0,0,0,0,0
0719070420131012,165,704,1034331,0,0,0,0,0,0,1
0574070620131012,14,574,1033668,1,6,0,0,0,0,0
0574070620131012,32,706,1049718,0,0,0,0,0,0,1
0574070620131012,65,706,1049740,1,-3,0,1,1,0,0
0574070620131012,100,574,1033655,0,0,0,0,0,0,1
0574070620131012,118,574,1033655,1,5,0,0,0,0,0
0574070620131012,123,706,1049718,0,0,0,0,0,0,1
0574070620131012,139,706,1049718,0,0,0,0,0,0,1
0574070620131012,159,706,1049718,1,-1,0,0,0,0,0
0574070620131012,172,706,1049718,0,0,0,0,0,0,1
0196071820131012,32,718,1041974,1,2,0,0,0,0,0
0196071820131012,36,196,1031709,1,13,0,0,0,0,0
0196071820131012,40,718,1041974,1,1,0,0,0,0,0
0196071820131012,64,718,1041974,1,0,0,0,0,0,0
0196071820131012,69,196,1031709,1,0,0,1,1,0,0
0196071820131012,144,196,1031709,1,1,0,0,0,0,0
0196071820131012,149,718,1041974,1,6,0,0,0,0,0
0196071820131012,172,196,1031709,0,0,0,0,0,0,1
0196071820131012,185,196,1031709,1,13,0,0,0,0,0
0204072520131012,66,204,1039296,0,0,0,0,0,0,1
0066073120131012,5,731,1050073,1,-5,0,0,0,0,0
0066073120131012,9,66,1046470,0,0,0,0,0,0,1
0066073120131012,83,66,1046470,0,0,0,0,0,0,1
0066073120131012,111,731,1050084,1,4,0,0,0,0,0
0066073120131012,119,66,1046470,0,0,0,0,0,0,1
0066073120131012,137,66,1046470,0,0,0,0,0,0,1
0066073120131012,161,66,1046470,0,0,0,0,0,0,1
0066073120131012,172,731,1050073,1,-1,0,0,0,0,0
0066073120131012,190,731,1026777,0,0,0,0,0,0,1
0674073220131012,28,674,1049400,1,1,0,0,0,0,0
0674073220131012,51,732,1050109,1,26,0,0,0,0,0
0674073220131012,85,732,1050109,1,0,0,0,0,0,0
0674073220131012,139,732,1050109,0,0,0,0,0,0,1
0674073220131012,144,674,1049404,1,10,0,0,0,0,0
0545074220131012,5,742,1042275,1,0,0,0,0,0,0
0545074220131012,20,742,1042275,1,6,0,0,0,0,0
0545074220131012,33,742,1034770,1,4,0,0,0,0,0
0545074220131012,41,545,1033609,1,10,0,0,0,0,0
0545074220131012,70,742,1042275,1,14,0,0,0,0,0
0545074220131012,74,545,1033609,1,3,0,0,0,0,0
0545074220131012,105,742,1042275,1,2,0,1,0,0,0
0545074220131012,123,742,1042275,1,13,0,1,0,0,0
0545074220131012,139,742,1042275,1,6,0,0,0,0,0
0545074220131012,143,545,1033609,1,6,0,0,0,0,0
0528075420131012,30,528,1041051,0,0,0,0,0,0,1
0528075420131012,82,528,1041051,0,0,0,0,0,0,1
0528075420131012,106,754,1026982,1,26,0,0,0,0,0
0529075620131012,14,529,1048870,0,0,0,0,0,0,1
0529075620131012,98,756,1042428,0,0,0,0,0,0,1
0529075620131012,103,529,1048870,1,0,0,1,0,0,0
0529075620131012,172,529,1048870,1,-1,0,0,0,0,0
0086077420131012,20,86,1023396,0,0,0,0,0,0,1
0086077420131012,48,774,1050438,1,-2,0,0,0,0,0
0086077420131012,52,86,1023396,1,1,0,0,0,0,0
0086077420131012,141,86,1023396,0,0,0,0,0,0,1
0086077420131012,178,86,1046602,0,0,0,0,0,0,1
0509079620131012,20,509,1033298,0,0,0,0,0,0,1
0509079620131012,33,796,1042591,0,0,0,0,0,0,1
0509079620131012,56,796,1042591,0,0,0,0,0,0,1
0509079620131012,74,796,1042591,0,0,0,0,0,0,1
0509079620131012,98,796,1042591,1,2,0,0,0,0,0
0509079620131012,126,796,1042591,0,0,0,0,0,0,1
0509079620131012,136,796,1042591,0,0,0,0,0,0,1
0509079620131012,143,509,1033276,0,0,0,0,0,0,1
0509079620131012,147,796,1042591,1,7,0,0,0,0,0
0509079620131012,168,796,1042591,0,0,0,0,0,0,1
0473081120131012,26,473,1056487,1,4,0,0,0,0,0
0473081120131012,47,811,1050514,1,9,0,0,0,0,0
0473081120131012,70,473,1040699,1,6,0,0,0,0,0
0473081120131012,122,811,1042607,1,-5,0,1,1,0,0
0473081120131012,174,811,1050514,1,1,0,0,0,0,0
0671077220131015,16,772,1038071,0,0,0,0,0,0,1
0671077220131015,52,772,1038071,1,-1,0,0,0,0,0
0671077220131015,140,772,1038071,0,0,0,0,0,0,1
0415045720131017,30,415,1040225,1,0,0,0,0,0,0
0415045720131017,34,457,1056305,1,3,0,0,0,0,0
0415045720131017,172,415,1056031,0,0,0,0,0,0,1
0415045720131017,182,457,1056305,0,0,0,0,0,0,1
0128036720131018,117,128,1031460,0,0,0,0,0,0,1
0128036720131018,128,128,1031460,1,0,0,0,0,0,0
0031000820131019,37,31,1031021,0,0,0,0,0,0,1
0031000820131019,47,8,1038408,0,0,0,0,0,0,1
0756002820131019,23,756,1042428,1,-1,0,0,0,0,0
0756002820131019,45,28,1025345,1,12,0,0,0,0,0
0756002820131019,53,28,1025345,1,5,0,0,0,0,0
0756002820131019,66,28,1025345,0,0,0,0,0,0,1
0756002820131019,81,28,1025345,0,0,0,0,0,0,1
0756002820131019,85,756,1042428,1,2,0,1,1,0,0
0756002820131019,94,28,1025345,1,8,0,0,0,0,0
0756002820131019,109,28,1025345,1,17,0,0,0,0,0
0756002820131019,170,28,1025345,1,15,0,0,0,0,0
0756002820131019,182,28,1025345,1,10,0,1,1,0,0
0756002820131019,196,28,1025345,1,0,0,0,0,0,0
0756002820131019,212,28,1054225,1,-3,0,0,0,0,0
0732002920131019,57,29,1038522,1,2,0,0,0,0,0
0732002920131019,65,732,1050109,1,0,0,0,0,0,0
0732002920131019,96,732,1050109,1,14,0,0,0,0,0
0732002920131019,108,732,1050109,1,1,0,0,0,0,0
0732002920131019,113,29,1038522,1,1,0,1,1,0,0
0732002920131019,130,732,1050109,1,4,0,0,0,0,0
0732002920131019,152,29,1038522,1,2,0,1,0,0,0
0732002920131019,165,29,1054274,1,8,0,0,0,0,0
0732002920131019,170,732,1050109,1,-1,0,0,0,0,0
0311005120131019,8,311,1032187,1,38,0,0,0,0,0
0311005120131019,97,51,1031161,1,3,0,0,0,0,0
0311005120131019,110,51,1031161,0,0,0,0,0,0,1
0311005120131019,123,51,1031161,0,0,0,0,0,0,1
0311005120131019,142,51,1031161,0,0,0,0,0,0,1
0311005120131019,147,311,1032187,0,0,0,0,0,0,1
0311005120131019,156,51,1031161,1,52,1,0,0,0,0
0466006620131019,37,466,1033069,0,0,0,0,0,0,1
0466006620131019,41,66,1046470,1,9,0,0,0,0,0
0466006620131019,49,466,1033069,0,0,0,0,0,0,1
0466006620131019,110,66,1046470,0,0,0,0,0,0,1
0466006620131019,123,466,1033069,1,4,0,0,0,0,0
0466006620131019,128,66,1046470,0,0,0,0,0,0,1
0400008620131019,37,86,1023396,0,0,0,0,0,0,1
0400008620131019,57,400,1047878,1,15,0,0,0,0,0
0400008620131019,70,86,1046602,0,0,0,0,0,0,1
0400008620131019,101,86,1046602,0,0,0,0,0,0,1
0400008620131019,133,86,1046602,0,0,0,0,0,0,1
0465009620131019,14,96,1031365,1,0,0,0,0,0,0
0465009620131019,36,96,1031365,1,3,0,0,0,0,0
0465009620131019,169,96,1031365,0,0,0,0,0,0,1
0465009620131019,186,96,1031365,0,0,0,0,0,0,1
0528010720131019,12,107,1046657,1,0,0,0,0,0,0
0528010720131019,17,528,1041051,1,-1,0,0,0,0,0
0528010720131019,38,107,1046657,1,-1,0,0,0,0,0
0528010720131019,104,528,1025617,0,0,0,0,0,0,1
0503012920131019,54,129,1039059,0,0,0,0,0,0,1
0503012920131019,59,503,1040848,1,1,0,0,0,0,0
0503012920131019,106,503,1040848,1,5,0,0,0,0,0
0503012920131019,122,503,1040848,1,4,0,0,0,0,0
0503012920131019,149,129,1039059,0,0,0,0,0,0,1
0164014020131019,19,140,1031517,0,0,0,0,0,0,1
0164014020131019,27,164,1031659,1,19,0,0,0,0,0
0164014020131019,89,140,1031517,1,3,0,0,0,0,0
0164014020131019,100,140,1031517,1,-2,0,0,0,0,0
0164014020131019,131,140,1031517,1,0,0,0,0,0,0
0234014720131019,15,234,1031880,0,0,0,0,0,0,1
0234014720131019,65,234,1031880,0,0,0,0,0,0,1
0234014720131019,72,147,1039100,0,0,0,0,0,0,1
0234014720131019,125,234,1031880,1,24,0,0,0,0,0
0234014720131019,132,147,1039100,1,45,0,0,0,0,0
0234014720131019,154,234,1031880,0,0,0,0,0,0,1
0048015720131019,19,48,1061257,0,0,0,0,0,0,1
0048015720131019,53,157,1039173,1,4,0,0,0,0,0
0048015720131019,83,157,1039173,1,0,0,0,0,0,0
0048015720131019,112,157,1039173,0,0,0,0,0,0,1
0048015720131019,120,157,1039173,0,0,0,0,0,0,1
0664019620131019,42,196,1031709,1,7,0,0,0,0,0
0664019620131019,74,196,1031709,1,0,0,1,0,0,0
0664019620131019,119,196,1031709,1,66,0,0,0,0,0
0664019620131019,126,196,1031709,1,32,0,0,0,0,0
0664019620131019,137,196,1054983,1,17,0,0,0,0,0
0664019620131019,182,196,1054983,1,28,0,0,0,0,0
0519020420131019,31,519,1017768,1,79,0,0,0,0,0
0519020420131019,47,204,1047020,0,0,0,0,0,0,1
0519020420131019,68,204,1047020,1,13,0,0,0,0,0
0519020420131019,111,204,1047020,0,0,0,0,0,0,1
0519020420131019,123,519,1017768,1,37,0,0,0,0,0
0688025520131019,6,255,1055231,1,23,0,0,0,0,0
0688025520131019,19,255,1039470,1,22,0,0,0,0,0
0688025520131019,50,255,1055231,1,11,0,0,0,0,0
0688025520131019,71,255,1055231,1,0,0,0,0,0,0
0688025520131019,76,688,1041607,0,0,0,0,0,0,1
0688025520131019,114,255,1055231,0,0,0,0,0,0,1
0688025520131019,126,255,1055231,1,12,0,0,0,0,0
0688025520131019,130,688,1057453,1,1,0,0,0,0,0
0688025520131019,135,255,1047220,1,0,0,1,0,0,0
0688025520131019,164,688,1057453,1,43,0,0,0,0,0
0077028820131019,14,77,1023326,1,-4,0,0,0,0,0
0077028820131019,74,77,1023326,1,-3,0,0,0,0,0
0077028820131019,93,288,1034695,1,14,0,0,0,0,0
0077028820131019,104,288,1034695,0,0,0,0,0,0,1
0077028820131019,108,77,1023326,0,0,0,0,0,0,1
0077028820131019,219,288,1034695,1,-3,0,0,0,0,0
0077028820131019,224,77,1023326,1,3,0,0,0,0,0
0077028820131019,229,288,1034695,1,-2,0,0,0,0,0
0077028820131019,246,288,1034695,0,0,0,0,0,0,1
0077028820131019,251,77,1023326,0,0,0,0,0,0,1
0796030120131019,7,796,1042591,1,2,0,0,0,0,0
0796030120131019,18,796,1042591,0,0,0,0,0,0,1
0796030120131019,36,796,1042591,1,16,0,0,0,0,0
0796030120131019,61,301,1032108,1,15,0,0,0,0,0
0796030120131019,107,796,1042591,0,0,0,0,0,0,1
0796030120131019,137,301,1033131,1,3,0,1,0,0,0
0522032820131019,22,328,1039865,0,0,0,0,0,0,1
0522032820131019,32,522,1031383,0,0,0,0,0,0,1
0522032820131019,73,522,1056861,1,14,0,0,0,0,0
0522032820131019,73,328,66977,0,0,0,0,0,1,0
0522032820131019,84,522,1031383,1,2,0,0,0,0,0
0522032820131019,135,328,1039865,0,0,0,0,0,0,1
0522032820131019,139,522,1031383,1,-1,0,0,0,0,0
0522032820131019,145,328,1047605,1,12,0,0,0,0,0
0497036620131019,51,497,1048572,1,-4,0,0,0,0,0
0497036620131019,58,366,1024515,1,5,0,0,0,0,0
0497036620131019,114,497,1033197,0,0,0,0,0,0,1
0497036620131019,158,366,1024515,1,12,0,0,0,0,0
0497036620131019,189,366,1024515,0,0,0,0,0,0,1
0663040420131019,17,404,1030876,0,0,0,0,0,0,1
0663040420131019,31,404,1040159,1,13,0,0,0,0,0
0663040420131019,75,663,1057311,0,0,0,0,0,0,1
0663040420131019,79,404,1030876,1,9,0,0,0,0,0
0663040420131019,132,663,1057311,0,0,0,0,0,0,1
0663040420131019,155,663,1057311,1,-3,0,1,1,0,0
0663040420131019,173,404,1030876,1,7,0,0,0,0,0
0005041420131019,5,5,1046142,1,12,0,0,0,0,0
0005041420131019,23,414,1040207,1,13,0,1,0,0,0
0005041420131019,67,5,1038361,1,5,0,0,0,0,0
0005041420131019,100,5,1038361,1,-1,0,0,0,0,0
0559041620131019,19,416,1048036,0,0,0,0,0,0,1
0559041620131019,71,559,1041190,1,40,0,0,0,0,0
0559041620131019,124,559,1041190,0,0,0,0,0,0,1
0559041620131019,128,416,1048036,1,5,0,0,0,0,0
0559041620131019,143,416,1048036,1,-1,0,0,0,0,0
0306041820131019,28,418,1024795,0,0,0,0,0,0,1
0306041820131019,43,418,1024795,0,0,0,0,0,0,1
0365043320131019,19,365,1039973,1,21,0,0,0,0,0
0365043320131019,47,433,1024948,0,0,0,0,0,0,1
0365043320131019,74,365,1039973,0,0,0,0,0,0,1
0365043320131019,146,433,1024948,1,3,0,1,1,0,0
0235043420131019,9,434,1032914,1,-6,0,1,1,0,0
0235043420131019,23,235,1039456,1,9,0,0,0,0,0
0235043420131019,52,434,1032914,1,-1,0,0,0,0,0
0235043420131019,72,434,1040454,0,0,0,0,0,0,1
0235043420131019,92,235,1039456,1,21,0,0,0,0,0
0235043420131019,181,235,1039456,1,6,0,0,0,0,0
0574047220131019,12,574,1033655,0,0,0,0,0,0,1
0574047220131019,44,472,1033107,1,0,0,1,1,0,0
0574047220131019,79,472,1040661,1,6,0,0,0,0,0
0574047220131019,83,574,1033655,0,0,0,0,0,0,1
0574047220131019,123,574,1033655,1,17,0,0,0,0,0
0574047220131019,162,472,1040661,1,0,0,0,0,0,0
0574047220131019,168,574,1033655,0,0,0,0,0,0,1
0731047320131019,11,731,1050073,1,18,0,1,0,0,0
0731047320131019,29,731,1050073,1,9,0,0,0,0,0
0731047320131019,73,731,1050073,1,-1,0,0,0,0,0
0731047320131019,82,731,1050073,1,65,1,0,0,0,0
0731047320131019,101,731,1050073,1,11,0,0,0,0,0
0731047320131019,105,473,1040699,0,0,0,0,0,0,1
0731047320131019,113,731,1050073,0,0,0,0,0,0,1
0731047320131019,137,731,1026777,0,0,0,0,0,0,1
0428050920131019,17,509,1033276,1,3,0,0,0,0,0
0428050920131019,22,428,1048144,1,10,0,0,0,0,0
0428050920131019,53,428,1048144,0,0,0,0,0,0,1
0428050920131019,74,509,1033276,1,13,0,0,0,0,0
0428050920131019,79,428,1048156,0,0,0,0,0,0,1
0428050920131019,107,428,1048144,1,-2,0,0,0,0,0
0657051320131019,53,657,1049229,1,48,0,0,0,0,0
0657051320131019,104,513,1033320,0,0,0,0,0,0,1
0657051320131019,113,513,1033320,1,5,0,0,0,0,0
0657051320131019,118,657,1049229,1,16,0,0,0,0,0
0657051320131019,127,657,1049229,1,34,0,0,0,0,0
0657051320131019,137,657,1049229,0,0,0,0,0,0,1
0657051320131019,166,657,1049229,1,2,0,0,0,0,0
0312051820131019,110,518,1033328,1,-1,0,0,0,0,0
0698052120131019,29,521,1041005,1,95,1,0,0,0,0
0698052120131019,37,521,1041008,0,0,0,0,0,0,1
0698052120131019,56,521,1041005,1,29,0,0,0,0,0
0698052120131019,130,698,1057597,0,0,0,0,0,0,1
0698052120131019,153,698,1057597,0,0,0,0,0,0,1
0754052920131019,49,529,1048870,1,8,0,0,0,0,0
0754052920131019,57,754,1026982,1,5,0,0,0,0,0
0754052920131019,165,754,1026982,1,5,0,0,0,0,0
0754052920131019,198,754,1026982,0,0,0,0,0,0,1
0754052920131019,218,754,1026982,0,0,0,0,0,0,1
0523054520131019,23,523,1059140,0,0,0,0,0,0,1
0523054520131019,33,523,1059140,0,0,0,0,0,0,1
0523054520131019,61,545,1033609,1,56,0,0,0,0,0
0523054520131019,160,523,1059140,0,0,0,0,0,0,1
0331064620131019,41,646,1045127,0,0,0,0,0,0,1
0331064620131019,72,646,1045127,0,0,0,0,0,0,1
0331064620131019,76,331,1047625,1,12,0,0,0,0,0
0331064620131019,99,646,1045127,0,0,0,0,0,0,1
0254067020131019,23,670,1043894,0,0,0,0,0,0,1
0254067020131019,28,254,1038251,0,0,0,0,0,0,1
0254067020131019,59,670,1043894,0,0,0,0,0,0,1
0254067020131019,104,254,1038251,0,0,0,0,0,0,1
0254067020131019,140,254,1038251,1,14,0,0,0,0,0
0110067420131019,24,110,1025426,0,0,0,0,0,0,1
0110067420131019,29,674,1049400,1,-3,0,0,0,0,0
0110067420131019,57,110,1025426,1,-5,0,0,0,0,0
0110067420131019,63,674,1049404,1,5,0,0,0,0,0
0110067420131019,68,110,1025426,1,-1,0,0,0,0,0
0110067420131019,72,674,1049404,1,-1,0,1,0,0,0
0110067420131019,135,110,1025426,1,2,0,0,0,0,0
0110067420131019,140,674,1049404,0,0,0,0,0,0,1
0725069020131019,40,690,1041625,0,0,0,0,0,0,1
0725069020131019,50,725,1034542,1,5,0,0,0,0,0
0725069020131019,57,690,1041625,1,0,0,0,0,0,0
0725069020131019,64,725,1034542,1,0,0,0,0,0,0
0725069020131019,68,690,1026203,1,10,0,0,0,0,0
0725069020131019,83,690,1041625,1,4,0,0,0,0,0
0725069020131019,89,690,1026203,0,0,0,0,0,0,1
0725069020131019,96,690,1026203,1,0,0,0,0,0,0
0725069020131019,128,725,1034542,1,0,0,0,0,0,0
0725069020131019,142,725,1034542,1,4,0,0,0,0,0
0725069020131019,157,725,1034542,0,0,0,0,0,0,1
0725069020131019,171,725,1034542,1,4,0,0,0,0,0
0648069420131019,9,694,1034103,0,0,0,0,0,0,1
0648069420131019,22,694,1041659,0,0,0,0,0,0,1
0648069420131019,26,648,1057203,0,0,0,0,0,0,1
0648069420131019,33,648,1057203,0,0,0,0,0,0,1
0648069420131019,43,694,1034103,1,16,0,0,0,0,0
0648069420131019,49,648,1049163,0,0,0,0,0,0,1
0648069420131019,107,648,1057203,1,8,0,0,0,0,0
0648069420131019,143,648,1057203,1,0,0,0,0,0,0
0648069420131019,150,694,1034103,0,0,0,0,0,0,1
0648069420131019,174,694,1034103,1,0,0,0,0,0,0
0648069420131019,178,648,1057203,0,0,0,0,0,0,1
0648069420131019,187,694,1034103,0,0,0,0,0,0,1
0037069720131019,72,697,1049523,1,2,0,0,0,0,0
0037069720131019,87,697,1049523,1,-1,0,0,0,0,0
0037069720131019,102,697,1049523,0,0,0,0,0,0,1
0037069720131019,118,697,1049523,0,0,0,0,0,0,1
0037069720131019,145,697,1049523,0,0,0,0,0,0,1
0037069720131019,173,37,1031068,1,10,0,0,0,0,0
0726070920131019,95,709,1034342,1,13,0,0,0,0,0
0726070920131019,135,709,1034342,0,0,0,0,0,0,1
0726070920131019,178,726,1034632,1,5,0,0,0,0,0
0257073620131019,36,736,1034727,1,0,0,0,0,0,0
0257073620131019,40,257,1055290,1,15,0,0,0,0,0
0257073620131019,69,736,1034727,0,0,0,0,0,0,1
0257073620131019,135,736,1034727,0,0,0,0,0,0,1
0257073620131019,139,257,1039523,1,0,0,1,1,0,0
0257073620131019,156,736,1034727,1,0,0,0,0,0,0
0193074620131019,29,746,1026904,1,-11,0,0,0,0,0
0193074620131019,60,746,1026904,1,6,0,0,0,0,0
0193074620131019,92,746,1026904,0,0,0,0,0,0,1
0193074620131019,112,193,1039228,0,0,0,0,0,0,1
0193074620131019,131,193,1039228,0,0,0,0,0,0,1
0193074620131019,150,193,1039228,0,0,0,0,0,0,1
0193074620131019,161,193,1039228,0,0,0,0,0,0,1
0392074920131019,5,749,1026944,1,23,0,0,0,0,0
0392074920131019,28,392,1055879,0,0,0,0,0,0,1
0392074920131019,32,749,1026944,0,0,0,0,0,0,1
0392074920131019,59,392,1055879,0,0,0,0,0,0,1
0392074920131019,95,392,1055879,1,5,0,0,0,0,0
0392074920131019,100,749,1026944,1,1,0,0,0,0,0
0392074920131019,107,392,1055879,0,0,0,0,0,0,1
0392074920131019,141,392,1055879,1,27,0,0,0,0,0
0392074920131019,163,392,1055879,1,7,0,0,0,0,0
0700076820131019,12,700,1041809,1,11,0,0,0,0,0
0700076820131019,160,700,1041809,1,-2,0,0,0,0,0
0700076820131019,167,768,1050340,1,7,0,0,0,0,0
0700076820131019,174,700,1041809,0,0,0,0,0,0,1
0700076820131019,187,700,1041809,0,0,0,0,0,0,1
0700076820131019,194,768,1050340,1,7,0,0,0,0,0
0700076820131019,198,700,1041809,0,0,0,0,0,0,1
0047077420131019,35,47,1023171,1,2,0,0,0,0,0
0047077420131019,48,47,1023171,0,0,0,0,0,0,1
0047077420131019,63,47,1023171,0,0,0,0,0,0,1
0047077420131019,87,47,1023171,0,0,0,0,0,0,1
0047077420131019,95,774,1034999,1,30,0,0,0,0,0
0047077420131019,104,47,1023171,0,0,0,0,0,0,1
0047077420131019,130,774,1034999,1,8,0,0,0,0,0
0047077420131019,161,47,1023171,0,0,0,0,0,0,1
0156081120131019,26,811,1050514,0,0,0,0,0,0,1
0156081120131019,30,156,1054841,1,26,0,0,0,0,0
0156081120131019,42,156,1054841,1,7,0,0,0,0,0
0156081120131019,156,811,1050514,0,0,0,0,0,0,1
0156081120131019,160,156,1046854,1,5,0,0,0,0,0
0156081120131019,176,156,1046854,0,0,0,0,0,0,1
0671003020131022,19,671,1033963,1,-2,0,1,0,0,0
0671003020131022,135,671,1033963,0,0,0,0,0,0,1
0671003020131022,140,30,1038560,0,0,0,0,0,0,1
0671003020131022,149,671,1033963,0,0,0,0,0,0,1
0388041920131024,28,388,1025692,1,3,0,1,1,0,0
0388041920131024,37,419,1048104,1,20,1,0,0,0,0
0388041920131024,44,419,1023730,0,0,0,0,0,0,1
0388041920131024,105,419,1023730,1,13,0,0,0,0,0
0388041920131024,218,388,1025692,1,37,0,0,0,0,0
0334043020131024,8,430,1032814,0,0,0,0,0,0,1
0334043020131024,48,334,1039961,0,0,0,0,0,0,1
0334043020131024,66,334,1039961,0,0,0,0,0,0,1
0334043020131024,70,430,1032814,0,0,0,0,0,0,1
0334043020131024,87,430,1032814,1,-1,0,0,0,0,0
0334043020131024,92,334,1039961,0,0,0,0,0,0,1
0334043020131024,117,334,1039961,1,6,0,0,0,0,0
0334043020131024,164,334,1039961,1,7,0,0,0,0,0
0066007720131025,41,77,1023326,0,0,0,0,0,0,1
0066007720131025,77,66,1046470,0,0,0,0,0,0,1
0066007720131025,145,77,1023326,0,0,0,0,0,0,1
0066007720131025,149,66,1046470,1,40,0,0,0,0,0
0066007720131025,164,66,1046470,1,0,0,0,0,0,0
0066007720131025,187,66,1046470,1,6,0,0,0,0,0
0066007720131025,223,66,1031179,1,0,0,0,0,0,0
0047000520131026,42,5,1046121,0,0,0,0,0,0,1
0047000520131026,47,47,1023171,0,0,0,0,0,0,1
0047000520131026,73,5,1038361,1,0,0,0,0,0,0
0047000520131026,91,47,1023171,0,0,0,0,0,0,1
0047000520131026,131,5,1046121,0,0,0,0,0,0,1
0047000520131026,155,47,1038691,0,0,0,0,0,0,1
0694000820131026,10,8,1038408,1,17,0,0,0,0,0
0694000820131026,144,8,1038408,1,2,0,0,0,0,0
0229003720131026,24,37,1031068,1,70,0,0,0,0,0
0229003720131026,36,37,1031068,1,0,0,0,0,0,0
0229003720131026,44,229,1047064,0,0,0,0,0,0,1
0229003720131026,59,37,1031068,1,-2,0,1,0,0,0
0229003720131026,64,229,1047064,0,0,0,0,0,0,1
0229003720131026,73,37,1031068,0,0,0,0,0,0,1
0229003720131026,88,37,1031068,1,3,0,1,0,0,0
0229003720131026,130,37,1054395,1,7,0,0,0,0,0
0229003720131026,149,37,1054395,1,-5,0,0,0,0,0
0229003720131026,163,37,1038650,1,-3,0,0,0,0,0
0229003720131026,169,229,1047064,0,0,0,0,0,0,1
0709007120131026,111,71,1038805,0,0,0,0,0,0,1
0164012820131026,31,128,1039025,1,26,0,0,0,0,0
0164012820131026,47,128,66597,1,-2,0,1,1,0,0
0164012820131026,84,128,1039025,1,7,0,0,0,0,0
0164012820131026,105,128,1031460,1,0,0,0,0,0,0
0164012820131026,162,164,1031659,1,0,0,1,0,0,0
0164012820131026,166,128,1031460,1,26,0,0,0,0,0
0029015720131026,9,29,1054274,0,0,0,0,0,0,1
0029015720131026,74,29,1054274,0,0,0,0,0,0,1
0029015720131026,78,157,1039173,0,0,0,0,0,0,1
