"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Touchdown","1st Down","Sack","Fumble","Fumble Lost","Safety"
0288058720131026,17,587,1057078,1,14,0,1,0,0,0,0
0288058720131026,18,587,1057078,1,4,0,0,0,0,0,0
0288058720131026,19,587,1057078,1,2,0,0,0,0,0,0
0288058720131026,20,587,1057078,1,13,0,1,0,0,0,0
0288058720131026,22,587,1057078,1,3,0,0,0,0,0,0
0288058720131026,27,288,1047313,1,-3,0,0,0,0,0,0
0288058720131026,29,288,1055358,1,-1,0,0,1,0,0,0
0288058720131026,31,587,1033689,1,14,0,1,0,0,0,0
0288058720131026,33,587,1057078,1,20,0,1,0,0,0,0
0288058720131026,34,587,1057078,1,6,0,0,0,0,0,0
0288058720131026,35,587,1057078,1,5,1,1,0,0,0,0
0288058720131026,38,288,1047319,1,1,0,0,0,0,0,0
0288058720131026,50,587,1057078,1,1,0,0,0,0,0,0
0288058720131026,51,587,1057078,1,-2,0,0,0,0,0,0
0288058720131026,52,587,1057078,1,5,0,0,0,0,0,0
0288058720131026,54,288,1047319,1,5,0,0,0,0,0,0
0288058720131026,55,288,1055340,1,8,0,1,0,0,0,0
0288058720131026,56,288,1055340,1,9,0,0,0,0,0,0
0288058720131026,57,288,1055340,1,20,0,1,0,0,0,0
0288058720131026,59,288,1039588,1,40,1,1,0,0,0,0
0288058720131026,63,587,1033689,1,3,0,0,0,0,0,0
0288058720131026,64,587,1057078,1,-1,0,0,0,0,0,0
0288058720131026,66,587,1057078,1,0,0,0,0,0,0,0
0288058720131026,67,587,1057078,1,7,0,0,0,0,0,0
0288058720131026,68,587,1057078,1,15,0,1,0,0,0,0
0288058720131026,70,587,1033689,1,0,0,0,0,0,0,0
0288058720131026,72,587,1057078,1,8,0,1,0,0,0,0
0288058720131026,74,587,1057078,1,14,1,1,0,0,0,0
0288058720131026,80,587,1057078,1,0,0,0,0,0,0,0
0288058720131026,81,587,1033689,1,1,0,0,0,1,1,0
0288058720131026,86,587,1057078,1,2,0,0,0,0,0,0
0288058720131026,87,587,1057078,1,6,0,0,0,0,0,0
0288058720131026,88,587,1049047,1,-3,0,0,0,0,0,0
0288058720131026,90,288,1039585,1,1,0,0,0,0,0,0
0288058720131026,94,288,1047313,1,1,0,0,0,0,0,0
0288058720131026,96,288,1055358,1,-11,0,0,1,0,0,0
0288058720131026,99,288,1055358,1,-13,0,0,1,0,0,0
0288058720131026,100,288,1055358,1,-4,0,0,1,0,0,0
0288058720131026,102,587,1057078,1,0,0,0,0,0,0,0
0288058720131026,103,587,1033689,1,6,0,0,0,0,0,0
0288058720131026,104,587,1057078,1,5,0,1,0,0,0,0
0288058720131026,105,587,1057078,1,9,0,0,0,0,0,0
0288058720131026,106,587,1057078,1,1,0,1,0,0,0,0
0288058720131026,107,587,1057078,1,-1,0,0,0,0,0,0
0288058720131026,108,587,1041232,1,2,0,0,0,0,0,0
0288058720131026,116,288,1039585,1,5,0,0,0,0,0,0
0288058720131026,117,288,1039588,1,23,0,1,0,0,0,0
0288058720131026,120,288,1032044,1,4,0,0,0,0,0,0
0288058720131026,121,288,1039588,1,3,0,0,0,0,0,0
0288058720131026,127,587,1057078,1,5,0,0,0,0,0,0
0288058720131026,130,288,1055340,1,10,0,1,0,0,0,0
0288058720131026,133,288,1055340,1,4,0,0,0,0,0,0
0288058720131026,134,288,1055340,1,25,0,1,0,0,0,0
0288058720131026,135,288,1055340,1,6,0,0,0,0,0,0
0288058720131026,136,288,1055340,1,2,1,0,0,0,0,0
0288058720131026,140,587,1057078,1,4,0,0,0,0,0,0
0288058720131026,142,587,1057078,1,2,0,0,0,0,0,0
0288058720131026,147,288,1032044,1,3,0,0,0,0,0,0
0288058720131026,149,288,1039588,1,3,0,0,0,0,0,0
0288058720131026,156,587,1057078,1,0,0,0,0,0,0,0
0288058720131026,157,587,1057078,1,11,0,1,0,0,0,0
0288058720131026,162,288,1032044,1,4,0,1,0,0,0,0
0288058720131026,163,288,1032044,1,8,0,0,0,0,0,0
0288058720131026,164,288,1055340,1,-1,0,0,0,0,0,0
0288058720131026,165,288,1032044,1,4,0,1,0,0,0,0
0288058720131026,166,288,1047325,1,10,0,1,0,0,0,0
0288058720131026,167,288,1055340,1,3,0,0,0,0,0,0
0288058720131026,168,288,1047325,1,-7,0,0,0,0,0,0
0288058720131026,169,288,1055340,1,5,0,0,0,0,0,0
0288058720131026,175,587,1033677,1,9,0,1,0,0,0,0
0288058720131026,179,587,1033677,1,9,0,0,0,0,0,0
0288058720131026,183,587,1033677,1,2,0,0,0,0,0,0
0096062620131026,2,626,1033712,1,2,0,0,0,0,0,0
0096062620131026,3,626,1033712,1,6,0,0,0,0,0,0
0096062620131026,4,626,1033712,1,1,0,0,0,0,0,0
0096062620131026,9,96,1031270,1,-2,0,0,0,0,0,0
0096062620131026,13,626,1033712,1,4,0,0,0,0,0,0
0096062620131026,20,96,1023413,1,2,0,0,0,0,0,0
0096062620131026,22,96,1046635,1,2,0,1,0,0,0,0
0096062620131026,23,96,1023413,1,4,0,0,0,0,0,0
0096062620131026,29,96,1031365,1,10,1,0,0,0,0,0
0096062620131026,32,626,1057109,1,-1,0,0,0,1,0,0
0096062620131026,33,626,1057111,1,11,0,1,0,0,0,0
0096062620131026,38,626,1057111,1,4,0,0,0,0,0,0
0096062620131026,42,96,1023413,1,1,0,0,0,0,0,0
0096062620131026,48,96,1023413,1,-8,0,0,1,0,0,0
0096062620131026,55,626,1057109,1,6,0,0,0,0,0,0
0096062620131026,56,626,1057111,1,8,0,1,0,0,0,0
0096062620131026,58,626,1057111,1,1,0,0,0,0,0,0
0096062620131026,59,626,1057111,1,6,0,1,0,0,0,0
0096062620131026,65,96,1046635,1,0,0,0,0,0,0,0
0096062620131026,66,96,1023413,1,4,0,0,0,0,0,0
0096062620131026,68,626,1057109,1,-9,0,0,1,0,0,0
0096062620131026,76,96,1031270,1,0,0,0,0,0,0,0
0096062620131026,78,626,1033712,1,0,0,0,0,0,0,0
0096062620131026,79,626,1033712,1,10,1,0,0,0,0,0
0096062620131026,90,626,1033712,1,2,0,0,0,0,0,0
0096062620131026,98,626,1057111,1,2,0,0,0,0,0,0
0096062620131026,99,626,1057109,1,-3,0,0,1,0,0,0
0096062620131026,106,96,1031270,1,4,0,0,0,0,0,0
0096062620131026,111,626,1033712,1,3,0,0,0,0,0,0
0096062620131026,112,626,1033712,1,6,0,0,0,0,0,0
0096062620131026,116,96,1046635,1,8,0,1,0,0,0,0
0096062620131026,118,96,1023413,1,-14,0,0,1,0,0,0
0096062620131026,121,626,1033712,1,8,0,0,0,0,0,0
0096062620131026,122,626,1057111,1,-1,0,0,0,0,0,0
0096062620131026,125,626,1033712,1,0,0,0,0,0,0,0
0096062620131026,129,626,1033712,1,5,0,0,0,0,0,0
0096062620131026,130,626,1033712,1,5,0,1,0,0,0,0
0096062620131026,131,626,1033712,1,1,1,0,0,0,0,0
0096062620131026,134,96,1046635,1,2,0,0,0,0,0,0
0096062620131026,144,96,1031270,1,20,0,1,0,0,0,0
0096062620131026,148,626,1057111,1,1,0,0,0,0,0,0
0096062620131026,149,626,1057111,1,6,0,0,0,0,0,0
0096062620131026,150,626,1057111,1,-1,0,0,0,0,0,0
0096062620131026,165,626,1057111,1,-1,0,0,0,0,0,0
0096062620131026,174,626,1049088,1,1,1,0,0,0,0,0
0096062620131026,177,626,1033712,1,5,0,0,0,0,0,0
0096062620131026,178,626,1033712,1,2,0,0,0,0,0,0
0096062620131026,179,626,1033712,1,6,0,1,0,0,0,0
0096062620131026,181,626,1033712,1,1,0,0,0,0,0,0
0096062620131026,182,626,1025868,1,27,1,1,0,0,0,0
0096062620131026,185,96,1046635,1,7,0,0,0,0,0,0
0096062620131026,187,96,1046635,1,0,0,0,0,0,0,0
0096062620131026,189,626,1033712,1,7,0,0,0,0,0,0
0096062620131026,190,626,1033712,1,6,0,1,0,0,0,0
0096062620131026,191,626,1033712,1,7,0,0,0,0,0,0
0096062620131026,192,626,1033712,1,6,0,1,0,0,0,0
0096062620131026,193,626,1033712,1,5,0,0,0,0,0,0
0096062620131026,194,626,1025868,1,3,0,0,0,0,0,0
0096062620131026,195,626,1057111,1,1,0,0,0,0,0,0
0096062620131026,197,626,1033712,1,3,0,1,0,0,0,0
0096062620131026,198,626,1033712,1,6,0,0,0,0,0,0
0096062620131026,200,626,1057109,1,-1,0,0,0,0,0,0
0096062620131026,202,626,1057109,1,-1,0,0,0,0,0,0
0096062620131026,209,96,1046635,1,2,0,0,0,0,0,0
0096062620131026,211,96,1046635,1,1,1,0,0,0,0,0
0096062620131026,213,626,1033712,1,6,0,0,0,0,0,0
0096062620131026,214,626,1033712,1,-2,0,0,0,0,0,0
0811063020131026,2,630,1049105,1,2,0,0,0,0,0,0
0811063020131026,4,630,1025146,1,-4,0,0,1,0,0,0
0811063020131026,7,811,1050489,1,5,0,0,0,0,0,0
0811063020131026,8,811,1042604,1,2,0,1,0,0,0,0
0811063020131026,10,811,1027217,1,24,0,1,0,0,0,0
0811063020131026,12,811,1027217,1,2,0,0,0,0,0,0
0811063020131026,16,811,1042604,1,-4,0,0,0,0,0,0
0811063020131026,18,811,1042604,1,-3,0,0,0,0,0,0
0811063020131026,22,630,1049105,1,6,0,0,0,0,0,0
0811063020131026,23,630,1049105,1,9,0,1,0,0,0,0
0811063020131026,26,630,1025146,1,1,0,0,0,0,0,0
0811063020131026,31,630,1049093,1,1,0,0,0,0,0,0
0811063020131026,33,630,1049105,1,5,0,0,0,0,0,0
0811063020131026,36,811,1050489,1,50,0,1,0,0,0,0
0811063020131026,37,811,1035098,1,8,0,0,0,0,0,0
0811063020131026,38,811,1050489,1,1,0,0,0,0,0,0
0811063020131026,39,811,1050489,1,14,0,1,0,0,0,0
0811063020131026,40,811,1027214,1,6,0,0,0,0,0,0
0811063020131026,41,811,1027214,1,1,1,0,0,0,0,0
0811063020131026,45,630,1049105,1,13,0,1,0,0,0,0
0811063020131026,47,630,1049105,1,9,0,0,0,0,0,0
0811063020131026,48,630,1049105,1,0,0,0,0,0,0,0
0811063020131026,49,630,1025146,1,3,0,1,0,0,0,0
0811063020131026,50,630,1057145,1,-8,0,0,0,1,1,0
0811063020131026,51,811,1042604,1,8,0,0,0,0,0,0
0811063020131026,52,811,1050489,1,-1,0,0,0,0,0,0
0811063020131026,58,811,1050489,1,5,0,0,0,0,0,0
0811063020131026,59,811,1042604,1,3,0,0,0,0,0,0
0811063020131026,61,811,1027217,1,10,0,1,0,0,0,0
0811063020131026,62,811,1027217,1,4,0,0,0,0,0,0
0811063020131026,66,630,1049109,1,1,0,0,0,0,0,0
0811063020131026,67,630,1049105,1,1,0,0,0,0,0,0
0811063020131026,70,811,1050489,1,14,0,1,0,0,0,0
0811063020131026,73,811,1027217,1,5,0,1,0,0,0,0
0811063020131026,78,630,1025922,1,1,0,0,0,0,0,0
0811063020131026,79,630,1049105,1,11,0,1,0,0,0,0
0811063020131026,85,811,1042604,1,-10,0,0,1,0,0,0
0811063020131026,89,630,1049105,1,9,0,0,0,0,0,0
0811063020131026,94,630,1049105,1,1,0,0,0,0,0,0
0811063020131026,99,630,1049105,1,3,0,0,0,0,0,0
0811063020131026,103,811,1050489,1,0,0,0,0,0,0,0
0811063020131026,104,811,1027217,1,0,0,0,0,0,0,0
0811063020131026,106,811,1027217,1,9,0,1,0,0,0,0
0811063020131026,109,811,66728,1,-1,0,0,0,0,0,0
0811063020131026,111,811,1050489,1,67,0,1,0,0,0,0
0811063020131026,116,630,1049105,1,3,0,1,0,0,0,0
0811063020131026,122,630,1049105,1,7,0,0,0,0,0,0
0811063020131026,123,630,1049093,1,9,1,1,0,0,0,0
0811063020131026,128,811,1050489,1,1,0,0,0,0,0,0
0811063020131026,130,630,1049105,1,2,0,0,0,0,0,0
0811063020131026,131,630,1025146,1,-7,0,0,1,1,0,0
0811063020131026,133,630,1049105,1,5,0,0,0,0,0,0
0811063020131026,135,630,1049105,1,4,0,0,0,0,0,0
0811063020131026,136,630,1049105,1,-1,0,0,0,0,0,0
0811063020131026,139,811,1050489,1,2,0,0,0,0,0,0
0811063020131026,143,630,1049093,1,12,0,1,0,0,0,0
0811063020131026,144,630,1049105,1,5,0,0,0,0,0,0
0811063020131026,146,630,1049105,1,9,0,0,0,0,0,0
0811063020131026,151,811,1050489,1,7,0,0,0,0,0,0
0811063020131026,153,630,1049105,1,9,0,0,0,0,0,0
0811063020131026,154,630,1025146,1,-6,0,0,0,0,0,0
0811063020131026,157,811,1027217,1,2,0,0,0,0,0,0
0811063020131026,158,811,1027217,1,8,0,1,0,0,0,0
0811063020131026,159,811,1042604,1,1,0,0,0,0,0,0
0811063020131026,164,811,1050489,1,5,0,1,0,0,0,0
0811063020131026,165,811,1027214,1,4,0,0,0,0,0,0
0811063020131026,166,811,1027217,1,12,0,1,0,0,0,0
0811063020131026,167,811,1050489,1,15,1,1,0,0,0,0
0811063020131026,173,630,1057145,1,11,0,1,0,0,0,0
0811063020131026,174,630,1057145,1,4,0,0,0,0,0,0
0811063020131026,178,811,1027217,1,3,0,0,0,0,0,0
0811063020131026,180,811,1050489,1,10,0,1,0,0,0,0
0811063020131026,181,811,1027217,1,1,0,0,0,0,0,0
0811063020131026,184,811,1027217,1,2,0,0,0,0,0,0
0811063020131026,185,811,1050489,1,7,0,0,0,0,0,0
0811063020131026,186,811,1050489,1,32,0,1,0,0,0,0
0811063020131026,188,811,1027214,1,1,1,0,0,0,0,0
0811063020131026,191,630,1049105,1,2,0,0,0,0,0,0
0811063020131026,192,630,1049105,1,7,0,0,0,0,0,0
0811063020131026,193,630,1049105,1,1,0,1,0,0,0,0
0811063020131026,195,630,1049093,1,3,0,0,0,0,0,0
0811063020131026,197,630,1025146,1,4,0,0,0,0,0,0
0811063020131026,200,630,1049105,1,6,0,0,0,0,0,0
0811063020131026,201,630,1049093,1,2,0,0,0,0,0,0
0811063020131026,202,630,1057145,1,3,0,1,0,0,0,0
0811063020131026,203,630,1057145,1,1,0,0,0,0,0,0
0811063020131026,204,630,1025146,1,1,1,0,0,0,0,0
0367065120131026,2,367,1032469,1,0,0,0,0,0,0,0
0367065120131026,4,367,1032469,1,3,0,0,0,0,0,0
0367065120131026,6,367,1032469,1,4,0,0,0,0,0,0
0367065120131026,7,367,1032469,1,32,0,1,0,0,0,0
0367065120131026,8,367,1032482,1,5,0,0,0,0,0,0
0367065120131026,13,651,1057242,1,1,0,0,0,0,0,0
0367065120131026,15,651,1057242,1,2,0,0,0,0,0,0
0367065120131026,16,651,1057242,1,6,0,0,0,0,0,0
0367065120131026,17,651,1033809,1,-4,0,0,1,0,0,0
0367065120131026,19,367,1032482,1,-4,0,0,0,0,0,0
0367065120131026,21,367,1040051,1,-11,0,0,1,0,0,0
0367065120131026,23,367,1040051,1,-14,0,0,1,0,0,0
0367065120131026,27,651,1057242,1,-2,0,0,0,0,0,0
0367065120131026,32,367,1032469,1,11,0,1,0,0,0,0
0367065120131026,34,367,1032469,1,7,0,0,0,0,0,0
0367065120131026,36,367,1032469,1,7,0,0,0,0,0,0
0367065120131026,37,367,1032469,1,-2,0,0,0,0,0,0
0367065120131026,39,367,1032469,1,2,0,0,0,0,0,0
0367065120131026,40,367,1032469,1,0,0,0,0,0,0,0
0367065120131026,41,367,1032469,1,-1,0,0,0,0,0,0
0367065120131026,44,651,1041374,1,0,0,0,0,0,0,0
0367065120131026,47,651,1033809,1,1,0,0,0,0,0,0
0367065120131026,50,367,1032482,1,5,0,0,0,0,0,0
0367065120131026,51,367,1032482,1,2,0,1,0,0,0,0
0367065120131026,55,651,1041374,1,3,0,0,0,0,0,0
0367065120131026,56,651,1041374,1,0,0,0,0,0,0,0
0367065120131026,57,651,1033809,1,-2,0,0,1,0,0,0
0367065120131026,59,367,1032482,1,0,0,0,0,0,0,0
0367065120131026,62,367,1032469,1,9,0,1,0,0,0,0
0367065120131026,63,367,1040051,1,-13,0,0,1,0,0,0
0367065120131026,64,367,1032482,1,1,0,0,0,0,0,0
0367065120131026,68,651,1033809,1,-2,0,0,1,0,0,0
0367065120131026,72,367,66996,1,-1,0,0,0,0,0,0
0367065120131026,74,651,1057242,1,11,0,1,0,0,0,0
0367065120131026,76,651,1041374,1,2,0,0,0,0,0,0
0367065120131026,79,367,1032469,1,4,0,0,0,0,0,0
0367065120131026,86,367,1032469,1,-3,0,0,0,0,0,0
0367065120131026,92,367,1032469,1,2,0,0,0,0,0,0
0367065120131026,93,367,1040051,1,7,0,0,0,0,0,0
0367065120131026,96,651,1057242,1,24,0,1,0,0,0,0
0367065120131026,98,651,1057242,1,-1,0,0,0,1,1,0
0367065120131026,99,367,1032482,1,-2,0,0,0,0,0,0
0367065120131026,100,367,1040051,1,6,0,0,0,0,0,0
0367065120131026,103,367,1032482,1,0,0,0,0,0,0,0
0367065120131026,105,367,1032482,1,10,0,1,0,0,0,0
0367065120131026,106,367,1032482,1,8,0,0,0,0,0,0
0367065120131026,107,367,1032482,1,8,0,1,0,0,0,0
0367065120131026,108,367,1032482,1,0,0,0,0,0,0,0
0367065120131026,110,367,1032482,1,2,0,0,0,0,0,0
0367065120131026,115,651,1041374,1,3,0,0,0,0,0,0
0367065120131026,124,651,1048895,1,-10,0,0,1,0,0,0
0367065120131026,129,651,1041374,1,0,0,0,0,0,0,0
0367065120131026,133,367,1032469,1,-3,0,0,0,0,0,0
0367065120131026,134,367,1047773,1,-3,0,0,1,0,0,0
0367065120131026,135,367,1032469,1,17,0,1,0,0,0,0
0367065120131026,136,367,1032469,1,36,0,1,0,0,0,0
0367065120131026,137,367,1047776,1,7,0,0,0,0,0,0
0367065120131026,138,367,1047773,1,-6,0,0,1,0,0,0
0367065120131026,143,651,1041374,1,4,0,0,0,0,0,0
0367065120131026,144,651,1041374,1,2,0,0,0,0,0,0
0732065720131026,3,732,1050107,1,4,0,0,0,0,0,0
0732065720131026,4,732,1050107,1,13,0,1,0,0,0,0
0732065720131026,5,732,1050126,1,4,0,0,0,0,0,0
0732065720131026,7,732,1050126,1,24,0,1,0,0,0,0
0732065720131026,8,732,1050114,1,1,0,0,0,0,0,0
0732065720131026,10,732,1050126,1,-7,0,0,1,0,0,0
0732065720131026,14,657,1033562,1,1,0,0,0,0,0,0
0732065720131026,17,732,1050107,1,-2,0,0,0,0,0,0
0732065720131026,19,732,1050126,1,11,0,0,0,0,0,0
0732065720131026,20,732,1034724,1,2,0,1,0,0,0,0
0732065720131026,22,732,1050126,1,6,0,0,0,0,0,0
0732065720131026,23,732,1050114,1,3,0,0,0,0,0,0
0732065720131026,24,732,1050114,1,-2,0,0,0,0,0,0
0732065720131026,26,657,1033562,1,0,0,0,0,0,0,0
0732065720131026,30,732,1050126,1,-8,0,0,1,0,0,0
0732065720131026,33,657,1033562,1,0,0,0,0,0,0,0
0732065720131026,36,657,1041414,1,1,0,0,0,1,0,0
0732065720131026,40,732,1050126,1,3,0,0,0,0,0,0
0732065720131026,41,732,1050126,1,-8,0,0,1,1,1,0
0732065720131026,42,657,1041405,1,0,0,0,0,0,0,0
0732065720131026,48,732,1034692,1,1,0,0,0,0,0,0
0732065720131026,49,732,1034692,1,4,0,0,0,0,0,0
0732065720131026,50,732,1050126,1,7,0,1,0,0,0,0
0732065720131026,51,732,1034692,1,4,0,0,0,0,0,0
0732065720131026,52,732,1034692,1,4,0,0,0,0,0,0
0732065720131026,53,732,1050126,1,3,0,1,0,0,0,0
0732065720131026,55,732,1034692,1,2,0,0,0,0,0,0
0732065720131026,57,732,1034692,1,0,0,0,0,0,0,0
0732065720131026,59,732,1050126,1,6,0,0,0,0,0,0
0732065720131026,60,732,1034708,1,0,0,0,0,0,0,0
0732065720131026,62,657,1041405,1,13,0,1,0,0,0,0
0732065720131026,64,657,1041405,1,8,0,0,0,0,0,0
0732065720131026,65,657,1041405,1,6,0,1,0,0,0,0
0732065720131026,67,657,1033562,1,0,0,0,0,0,0,0
0732065720131026,68,657,1041427,1,-9,0,0,1,0,0,0
0732065720131026,71,732,1050114,1,6,0,1,0,0,0,0
0732065720131026,74,657,1041427,1,-7,0,0,1,0,0,0
0732065720131026,76,657,1033562,1,2,0,0,0,0,0,0
0732065720131026,88,657,1041405,1,2,0,0,0,0,0,0
0732065720131026,91,657,1041405,1,8,0,0,0,0,0,0
0732065720131026,92,657,1041405,1,-1,0,0,0,0,0,0
0732065720131026,95,657,1041405,1,9,0,0,0,0,0,0
0732065720131026,102,732,1050126,1,1,0,0,0,0,0,0
0732065720131026,105,657,1033562,1,5,0,0,0,0,0,0
0732065720131026,106,657,1033562,1,1,0,0,0,0,0,0
0732065720131026,109,657,1033562,1,-4,0,0,0,0,0,0
0732065720131026,113,732,1050114,1,1,0,0,0,0,0,0
0732065720131026,118,657,1041427,1,-3,0,0,1,0,0,0
0732065720131026,119,657,1041405,1,-2,0,0,0,0,0,0
0732065720131026,120,657,1041427,1,-10,0,0,1,0,0,0
0732065720131026,122,732,1042196,1,1,0,0,0,0,0,0
0732065720131026,123,732,1050107,1,6,0,0,0,0,0,0
0732065720131026,125,732,1050114,1,2,0,0,0,0,0,0
0732065720131026,126,732,1050114,1,7,0,0,0,0,0,0
0732065720131026,127,732,1050114,1,2,0,1,0,0,0,0
0732065720131026,128,732,1050114,1,-1,0,0,0,0,0,0
0732065720131026,131,732,1042196,1,-7,0,0,1,0,0,0
0732065720131026,133,657,1041414,1,1,0,0,0,0,0,0
0732065720131026,135,657,1041427,1,-1,0,0,1,0,0,0
0732065720131026,144,657,1041405,1,3,0,0,0,0,0,0
0732065720131026,146,657,1041405,1,12,0,1,0,0,0,0
0732065720131026,147,657,1041405,1,2,0,0,0,0,0,0
0732065720131026,152,732,1042196,1,-15,0,0,1,1,0,0
0732065720131026,156,657,1033562,1,-2,0,0,0,0,0,0
0732065720131026,158,657,1033562,1,-3,0,0,0,0,0,0
0732065720131026,165,732,1034692,1,2,0,1,0,0,0,0
0732065720131026,166,732,1042196,1,-9,0,0,1,0,0,0
0732065720131026,173,657,67121,1,-2,0,0,0,0,0,0
0690066320131026,2,663,1026411,1,15,0,1,0,0,0,0
0690066320131026,3,663,1041453,1,8,0,0,0,0,0,0
0690066320131026,5,663,1034277,1,3,0,0,0,1,1,0
0690066320131026,6,690,1041632,1,7,0,0,0,0,0,0
0690066320131026,8,690,1057479,1,-5,0,0,1,1,0,0
0690066320131026,10,690,1041632,1,-2,0,0,0,0,0,0
0690066320131026,12,663,1034277,1,4,0,0,0,0,0,0
0690066320131026,14,663,1034277,1,3,0,0,0,0,0,0
0690066320131026,15,663,1034277,1,11,1,1,0,0,0,0
0690066320131026,19,690,1057485,1,0,0,0,0,0,0,0
0690066320131026,20,690,1057479,1,3,0,1,0,0,0,0
0690066320131026,30,663,1041453,1,5,0,0,0,0,0,0
0690066320131026,40,663,1057311,1,8,0,0,0,0,0,0
0690066320131026,45,690,1057479,1,25,0,1,0,0,0,0
0690066320131026,48,690,1057479,1,13,0,1,0,0,0,0
0690066320131026,55,663,1034277,1,2,0,0,0,1,1,0
0690066320131026,56,690,1057485,1,6,0,0,0,0,0,0
0690066320131026,58,690,1057485,1,3,0,0,0,0,0,0
0690066320131026,62,690,1041632,1,11,0,1,0,0,0,0
0690066320131026,64,690,1057479,1,0,0,0,0,0,0,0
0690066320131026,76,690,1049466,1,6,0,0,0,0,0,0
0690066320131026,79,690,1057479,1,-1,0,0,1,0,0,0
0690066320131026,87,690,1057485,1,-1,0,0,0,0,0,0
0690066320131026,88,690,1057479,1,0,0,0,0,0,0,0
0690066320131026,103,690,1041632,1,4,0,0,0,0,0,0
0690066320131026,105,690,1041632,1,5,0,0,0,0,0,0
0690066320131026,106,690,1041632,1,2,0,1,0,0,0,0
0690066320131026,113,663,1049277,1,21,0,1,0,0,0,0
0690066320131026,116,663,1026411,1,11,0,1,0,0,0,0
0690066320131026,119,663,1041453,1,1,0,0,0,0,0,0
0690066320131026,124,690,1057485,1,8,0,0,0,0,0,0
0690066320131026,125,690,1057485,1,3,0,1,0,0,0,0
0690066320131026,126,690,1057485,1,50,0,1,0,0,0,0
0690066320131026,127,690,1057479,1,6,1,0,0,0,0,0
0690066320131026,132,663,1026411,1,1,0,0,0,0,0,0
0690066320131026,133,663,1041453,1,6,0,0,0,0,0,0
0690066320131026,134,663,1026411,1,53,0,1,0,0,0,0
0690066320131026,135,663,1041453,1,1,0,0,0,0,0,0
0690066320131026,136,663,1026411,1,10,1,1,0,0,0,0
0690066320131026,139,690,1049466,1,4,0,0,0,0,0,0
0690066320131026,140,690,1041632,1,9,0,1,0,0,0,0
0690066320131026,148,663,1026411,1,2,0,1,0,0,0,0
0690066320131026,152,690,1057485,1,2,0,0,0,0,0,0
0690066320131026,153,690,1057485,1,2,0,0,0,0,0,0
0690066320131026,155,690,1041632,1,-5,0,0,0,0,0,0
0690066320131026,157,663,1049277,1,5,0,1,0,0,0,0
0690066320131026,159,663,1049277,1,2,1,0,0,0,0,0
0690066320131026,166,690,1057479,1,1,0,0,0,0,0,0
0690066320131026,170,663,1049277,1,4,0,0,0,0,0,0
0690066320131026,171,663,1026411,1,0,0,0,0,0,0,0
0690066320131026,177,690,1041632,1,-1,0,0,0,0,0,0
0690066320131026,179,663,1041453,1,4,0,0,0,0,0,0
0690066320131026,183,663,1049277,1,6,0,0,0,0,0,0
0690066320131026,188,690,1057479,1,8,0,0,0,0,0,0
0690066320131026,189,690,1041632,1,10,0,1,0,0,0,0
0690066320131026,190,690,1057479,1,-2,0,0,1,0,0,0
0690066320131026,191,690,1057479,1,17,0,1,0,0,0,0
0690066320131026,195,690,1057479,1,-10,0,0,1,1,0,0
0690066320131026,197,663,1049277,1,3,0,0,0,0,0,0
0690066320131026,199,663,1041453,1,2,0,0,0,0,0,0
0690066320131026,201,663,1026411,1,5,1,0,0,0,0,0
0690066320131026,205,690,1057479,1,37,0,1,0,0,0,0
0690066320131026,208,690,1041632,1,2,1,0,0,0,0,0
0690066320131026,211,663,67124,1,-3,0,0,0,0,0,0
0690066320131026,212,663,67124,1,-3,0,0,0,0,0,0
0497066420131026,2,664,1049318,1,5,0,0,0,0,0,0
0497066420131026,3,664,1049318,1,1,0,0,0,0,0,0
0497066420131026,10,497,1033186,1,2,0,0,0,0,0,0
0497066420131026,11,497,1033186,1,13,0,1,0,0,0,0
0497066420131026,15,664,1057329,1,7,0,1,0,0,0,0
0497066420131026,22,497,1033186,1,10,0,1,0,0,0,0
0497066420131026,23,497,1033186,1,3,0,0,0,0,0,0
0497066420131026,25,497,1033186,1,4,0,0,0,0,0,0
0497066420131026,31,664,1057320,1,-5,0,0,1,0,0,0
0497066420131026,33,497,1048539,1,1,0,0,0,0,0,0
0497066420131026,35,497,1033630,1,3,0,0,0,0,0,0
0497066420131026,38,497,1033630,1,16,0,1,0,0,0,0
0497066420131026,39,497,1025321,1,2,0,0,0,0,0,0
0497066420131026,43,497,1033630,1,5,0,1,0,0,0,0
0497066420131026,44,497,1033630,1,4,0,0,0,0,0,0
0497066420131026,45,497,1033630,1,7,0,1,0,0,0,0
0497066420131026,46,497,1033630,1,6,0,0,0,0,0,0
0497066420131026,47,497,1033630,1,2,1,0,0,0,0,0
0497066420131026,50,664,1049318,1,-7,0,0,0,0,0,0
0497066420131026,52,664,1057320,1,13,0,0,0,0,0,0
0497066420131026,55,497,1040762,1,-4,0,0,0,0,0,0
0497066420131026,65,497,1033186,1,5,0,0,0,0,0,0
0497066420131026,68,497,1033186,1,3,0,0,0,0,0,0
0497066420131026,69,497,1033186,1,1,1,0,0,0,0,0
0497066420131026,73,664,1057329,1,0,0,0,0,0,0,0
0497066420131026,76,497,1033630,1,2,0,0,0,0,0,0
0497066420131026,79,497,1033630,1,12,0,1,0,0,0,0
0497066420131026,80,497,1033630,1,0,0,0,0,0,0,0
