"Game Code","Play Number","Team Code","Player Code","Reception","Yards","Touchdown","1st Down","Fumble","Fumble Lost","Safety"
0086077420131012,80,86,1023394,1,31,0,1,0,0,0
0086077420131012,81,86,1023374,1,9,0,0,0,0,0
0086077420131012,87,774,1042550,1,11,0,1,0,0,0
0086077420131012,92,774,1042550,1,21,0,1,0,0,0
0086077420131012,94,774,1027128,1,4,0,0,0,0,0
0086077420131012,95,774,1027157,1,6,0,0,0,0,0
0086077420131012,104,86,1023396,1,7,0,0,0,0,0
0086077420131012,106,86,1023374,1,5,0,0,0,0,0
0086077420131012,110,774,1058429,1,12,0,1,0,0,0
0086077420131012,122,86,1046626,1,2,1,0,0,0,0
0086077420131012,133,86,1023394,1,28,1,1,0,0,0
0086077420131012,137,774,1058429,1,11,0,1,0,0,0
0086077420131012,155,86,1023396,1,2,1,0,0,0,0
0086077420131012,160,774,1042567,1,1,0,0,0,0,0
0086077420131012,167,86,1046622,1,8,0,0,0,0,0
0086077420131012,174,774,1058429,1,15,0,1,0,0,0
0509079620131012,2,509,1040855,1,15,0,1,0,0,0
0509079620131012,3,509,1048648,1,9,0,0,0,0,0
0509079620131012,7,796,1027166,1,11,0,0,1,1,0
0509079620131012,9,509,1033281,1,7,0,1,0,0,0
0509079620131012,22,509,1033281,1,9,0,0,0,0,0
0509079620131012,29,509,1040875,1,13,0,1,0,0,0
0509079620131012,30,509,1033874,1,3,0,0,0,0,0
0509079620131012,34,796,1027166,1,63,1,1,0,0,0
0509079620131012,43,796,1027179,1,11,0,1,0,0,0
0509079620131012,44,796,1027179,1,11,0,1,0,0,0
0509079620131012,51,509,1048648,1,3,0,1,0,0,0
0509079620131012,57,796,1042574,1,11,0,1,0,0,0
0509079620131012,61,796,1027168,1,18,0,1,0,0,0
0509079620131012,62,796,1035034,1,5,0,0,0,0,0
0509079620131012,66,796,1042579,1,5,0,0,0,0,0
0509079620131012,67,796,1035034,1,13,0,1,0,0,0
0509079620131012,82,509,1033281,1,5,0,0,0,0,0
0509079620131012,84,509,1048648,1,9,0,1,0,0,0
0509079620131012,89,796,1027179,1,7,0,0,0,0,0
0509079620131012,99,796,1035034,1,11,0,1,0,0,0
0509079620131012,100,796,1042574,1,9,0,0,0,0,0
0509079620131012,102,509,1040855,1,5,0,0,0,0,0
0509079620131012,103,509,1033281,1,46,0,1,0,0,0
0509079620131012,105,509,1033874,1,7,0,0,0,0,0
0509079620131012,117,796,1050463,1,35,0,1,0,0,0
0509079620131012,120,796,1027179,1,1,1,0,0,0,0
0509079620131012,134,509,1033276,1,13,0,0,0,0,0
0509079620131012,139,796,1027168,1,18,0,1,0,0,0
0509079620131012,146,509,1033276,1,6,0,0,0,0,0
0509079620131012,156,796,1042583,1,3,1,0,0,0,0
0509079620131012,159,509,1040855,1,25,0,1,0,0,0
0509079620131012,162,509,1025410,1,18,0,0,0,0,0
0509079620131012,164,509,1040855,1,4,0,1,0,0,0
0509079620131012,176,796,1058455,1,9,0,1,0,0,0
0473081120131012,2,811,1035098,1,9,0,0,0,0,0
0473081120131012,3,811,1035098,1,-1,0,0,0,0,0
0473081120131012,5,811,1042601,1,30,0,1,0,0,0
0473081120131012,14,473,1048468,1,3,0,0,0,0,0
0473081120131012,16,473,1048494,1,9,0,0,0,0,0
0473081120131012,19,473,1048494,1,6,0,0,0,0,0
0473081120131012,30,811,1050489,1,5,0,0,0,0,0
0473081120131012,31,811,1042610,1,0,0,0,0,0,0
0473081120131012,34,811,1042610,1,5,0,0,0,0,0
0473081120131012,37,811,1042610,1,7,0,0,0,0,0
0473081120131012,50,811,1035098,1,23,0,1,0,0,0
0473081120131012,52,811,1050514,1,26,1,1,0,0,0
0473081120131012,57,473,1025233,1,18,0,1,0,0,0
0473081120131012,64,811,1042610,1,3,0,0,0,0,0
0473081120131012,65,811,1027217,1,13,0,1,0,0,0
0473081120131012,68,811,1027217,1,2,0,0,0,0,0
0473081120131012,79,811,1035098,1,13,0,1,0,0,0
0473081120131012,80,811,1042610,1,7,0,0,0,0,0
0473081120131012,88,473,1033145,1,43,0,1,0,0,0
0473081120131012,92,473,1033145,1,12,0,1,0,0,0
0473081120131012,102,473,1048465,1,12,0,1,0,0,0
0473081120131012,105,473,1048494,1,10,0,1,0,0,0
0473081120131012,115,811,1042610,1,21,0,0,0,0,0
0473081120131012,130,811,1035098,1,10,0,1,0,0,0
0473081120131012,134,811,1042601,1,19,0,1,0,0,0
0473081120131012,142,473,1025214,1,13,0,1,0,0,0
0473081120131012,150,473,1025214,1,24,1,1,0,0,0
0473081120131012,155,811,1027217,1,20,0,1,0,0,0
0473081120131012,157,811,1050514,1,35,0,1,0,0,0
0473081120131012,173,473,1025214,1,6,0,0,0,0,0
0473081120131012,193,473,1048494,1,23,1,1,0,0,0
0671077220131015,2,772,1034969,1,22,0,1,0,0,0
0671077220131015,4,772,1042528,1,20,0,1,0,0,0
0671077220131015,10,772,1042528,1,14,1,0,0,0,0
0671077220131015,28,772,1058360,1,21,0,1,0,0,0
0671077220131015,31,772,1042528,1,7,0,0,0,0,0
0671077220131015,46,772,1034969,1,10,0,0,0,0,0
0671077220131015,55,772,1038071,1,11,0,1,0,0,0
0671077220131015,56,772,1034991,1,42,0,1,0,0,0
0671077220131015,66,772,1050388,1,29,0,1,0,0,0
0671077220131015,68,772,1058364,1,11,0,1,0,0,0
0671077220131015,69,772,1058364,1,-16,0,0,1,0,0
0671077220131015,71,772,1050388,1,8,0,0,0,0,0
0671077220131015,72,772,1050388,1,9,0,0,0,0,0
0671077220131015,73,772,1042528,1,9,0,0,1,1,0
0671077220131015,74,671,1026134,1,9,0,0,0,0,0
0671077220131015,76,671,1041532,1,16,0,1,0,0,0
0671077220131015,87,772,1058360,1,27,0,1,0,0,0
0671077220131015,88,772,1058360,1,21,0,1,0,0,0
0671077220131015,89,772,1038071,1,12,0,1,0,0,0
0671077220131015,121,671,1041532,1,9,0,0,0,0,0
0671077220131015,128,772,1034969,1,9,0,1,0,0,0
0671077220131015,142,772,1042528,1,3,0,0,1,1,0
0671077220131015,143,671,1026117,1,24,1,1,0,0,0
0671077220131015,147,772,1034969,1,26,0,1,0,0,0
0671077220131015,148,772,1038071,1,8,0,0,0,0,0
0671077220131015,150,772,1058364,1,19,0,1,0,0,0
0671077220131015,158,671,1041532,1,32,0,1,0,0,0
0671077220131015,171,772,1058364,1,16,0,0,0,0,0
0415045720131017,4,457,1040519,1,6,0,0,0,0,0
0415045720131017,13,457,1040519,1,20,0,1,0,0,0
0415045720131017,15,415,1048022,1,5,0,0,0,0,0
0415045720131017,18,415,1040249,1,0,0,0,0,0,0
0415045720131017,20,415,1032661,1,10,0,1,0,0,0
0415045720131017,27,457,1040519,1,4,0,0,0,0,0
0415045720131017,29,457,1032952,1,4,0,0,0,0,0
0415045720131017,36,457,1040519,1,71,1,1,0,0,0
0415045720131017,41,415,1040249,1,68,0,1,0,0,0
0415045720131017,52,415,1056031,1,0,0,0,0,0,0
0415045720131017,59,457,1048293,1,4,0,0,0,0,0
0415045720131017,61,457,1048293,1,30,0,1,0,0,0
0415045720131017,70,457,1056318,1,4,0,0,0,0,0
0415045720131017,71,457,1040519,1,31,0,1,0,0,0
0415045720131017,73,457,1025032,1,0,0,0,0,0,0
0415045720131017,74,457,1048293,1,20,1,1,0,0,0
0415045720131017,77,415,1040225,1,2,0,0,0,0,0
0415045720131017,79,415,1032661,1,42,0,1,0,0,0
0415045720131017,84,457,1048293,1,5,0,0,0,0,0
0415045720131017,85,457,1056317,1,10,0,1,0,0,0
0415045720131017,87,457,1040519,1,12,0,1,0,0,0
0415045720131017,100,415,1040225,1,15,0,1,0,0,0
0415045720131017,106,457,1056305,1,8,0,1,0,0,0
0415045720131017,107,457,1025032,1,5,0,0,0,0,0
0415045720131017,108,457,1048293,1,0,0,0,0,0,0
0415045720131017,114,415,1048026,1,7,0,0,0,0,0
0415045720131017,115,415,1048022,1,32,0,1,0,0,0
0415045720131017,117,415,1032651,1,22,0,1,0,0,0
0415045720131017,122,415,1032661,1,13,0,0,0,0,0
0415045720131017,124,457,1048293,1,2,0,0,0,0,0
0415045720131017,125,457,1040519,1,23,0,1,0,0,0
0415045720131017,127,457,1056305,1,14,0,1,0,0,0
0415045720131017,134,457,1025032,1,5,0,0,0,0,0
0415045720131017,138,415,1056031,1,10,0,1,0,0,0
0415045720131017,141,415,1032661,1,16,0,1,0,0,0
0415045720131017,143,415,1056031,1,11,0,1,0,0,0
0415045720131017,146,457,1056317,1,8,0,0,0,0,0
0415045720131017,148,457,1048293,1,7,0,0,0,0,0
0415045720131017,149,457,1048293,1,13,0,1,0,0,0
0415045720131017,150,457,1056305,1,5,0,0,0,0,0
0415045720131017,151,457,1056318,1,8,0,1,0,0,0
0415045720131017,152,457,1025032,1,9,0,0,0,0,0
0415045720131017,162,415,1032651,1,35,0,1,0,0,0
0415045720131017,169,457,1056305,1,3,0,0,0,0,0
0415045720131017,171,457,1056305,1,-2,0,0,0,0,0
0415045720131017,177,457,1040504,1,19,0,1,0,0,0
0415045720131017,194,415,1032661,1,8,0,1,0,0,0
0415045720131017,199,415,1048022,1,17,0,1,0,0,0
0415045720131017,202,415,1032661,1,9,0,0,0,0,0
0415045720131017,206,457,1040519,1,32,0,1,0,0,0
0415045720131017,208,457,1025032,1,15,0,1,0,0,0
0128036720131018,3,128,1039025,1,15,0,1,0,0,0
0128036720131018,6,128,1032645,1,28,0,1,0,0,0
0128036720131018,10,367,1024575,1,7,0,0,0,0,0
0128036720131018,12,367,1040062,1,6,0,1,0,0,0
0128036720131018,15,367,1040062,1,10,0,1,0,0,0
0128036720131018,16,367,1040062,1,4,0,0,0,0,0
0128036720131018,17,367,1040064,1,29,0,1,0,0,0
0128036720131018,19,367,1040062,1,6,0,0,0,0,0
0128036720131018,21,367,1040062,1,18,1,1,0,0,0
0128036720131018,25,128,1039017,1,0,0,0,0,0,0
0128036720131018,28,367,1024575,1,9,0,0,0,0,0
0128036720131018,30,367,1047800,1,34,0,1,0,0,0
0128036720131018,32,367,1047800,1,13,0,0,1,1,0
0128036720131018,35,128,1039017,1,6,0,0,0,0,0
0128036720131018,39,128,1032645,1,8,0,0,0,0,0
0128036720131018,46,367,1024575,1,6,0,0,0,0,0
0128036720131018,50,128,1039018,1,5,0,0,0,0,0
0128036720131018,51,128,1032645,1,23,0,1,0,0,0
0128036720131018,53,128,1039020,1,7,0,1,0,0,0
0128036720131018,63,367,1047785,1,2,0,0,0,0,0
0128036720131018,65,367,1040062,1,28,0,1,0,0,0
0128036720131018,67,367,1055808,1,5,0,0,0,0,0
0128036720131018,69,367,1024575,1,19,0,1,0,0,0
0128036720131018,71,367,1040064,1,10,1,0,0,0,0
0128036720131018,75,128,1039020,1,7,0,0,0,0,0
0128036720131018,81,367,1040064,1,8,0,1,0,0,0
0128036720131018,83,367,1040062,1,6,0,0,0,0,0
0128036720131018,85,367,1040062,1,6,0,0,0,0,0
0128036720131018,87,367,1032469,1,11,0,0,0,0,0
0128036720131018,99,128,1046760,1,6,0,0,0,0,0
0128036720131018,100,128,1046760,1,32,0,1,0,0,0
0128036720131018,102,128,1031460,1,7,0,0,0,0,0
0128036720131018,109,128,1032645,1,20,1,1,0,0,0
0128036720131018,112,367,1040064,1,7,0,0,0,0,0
0128036720131018,118,128,1039018,1,14,0,1,0,0,0
0128036720131018,124,367,1040064,1,12,0,1,0,0,0
0128036720131018,125,367,1040062,1,4,0,0,0,0,0
0128036720131018,131,128,1039018,1,7,0,0,0,0,0
0128036720131018,140,367,1040062,1,7,0,0,0,0,0
0128036720131018,141,367,1031900,1,26,0,1,0,0,0
0128036720131018,143,367,1024575,1,3,0,0,0,0,0
0128036720131018,148,367,1032474,1,15,0,0,0,0,0
0128036720131018,149,367,1032469,1,15,0,1,0,0,0
0128036720131018,155,128,1039020,1,4,0,0,0,0,0
0128036720131018,157,128,1039020,1,6,0,0,0,0,0
0128036720131018,159,128,1039017,1,28,0,1,0,0,0
0128036720131018,160,128,1031460,1,11,0,1,0,0,0
0128036720131018,163,128,1039017,1,14,0,1,0,0,0
0128036720131018,168,128,1031460,1,2,1,0,0,0,0
0128036720131018,172,367,1032469,1,15,0,1,0,0,0
0031000820131019,2,8,1046166,1,9,0,0,0,0,0
0031000820131019,6,8,1022912,1,10,0,1,0,0,0
0031000820131019,7,8,1046166,1,13,0,1,0,0,0
0031000820131019,9,8,1038408,1,3,0,0,0,0,0
0031000820131019,11,8,1046185,1,13,0,1,0,0,0
0031000820131019,13,8,1030866,1,4,1,0,0,0,0
0031000820131019,20,8,1046185,1,22,0,1,0,0,0
0031000820131019,28,31,1038603,1,7,0,0,0,0,0
0031000820131019,30,31,1054335,1,0,0,0,0,0,0
0031000820131019,32,31,1054361,1,25,0,1,0,0,0
0031000820131019,36,8,1046166,1,6,0,0,0,0,0
0031000820131019,51,8,1038408,1,9,0,1,0,0,0
0031000820131019,58,31,1031021,1,20,0,1,0,0,0
0031000820131019,63,31,1031021,1,22,0,1,0,0,0
0031000820131019,68,8,1046153,1,11,0,1,0,0,0
0031000820131019,69,8,1030844,1,8,0,0,0,0,0
0031000820131019,72,8,1046185,1,30,1,1,0,0,0
0031000820131019,79,8,1038408,1,8,0,0,0,0,0
0031000820131019,81,8,1054178,1,17,1,1,0,0,0
0031000820131019,84,31,1054361,1,12,0,1,0,0,0
0031000820131019,91,8,1046166,1,17,0,1,0,0,0
0031000820131019,102,31,1054361,1,5,0,1,0,0,0
0756002820131019,7,756,1050319,1,9,0,0,0,0,0
0756002820131019,11,756,1042428,1,8,0,0,0,0,0
0756002820131019,14,756,1042428,1,6,0,1,0,0,0
0756002820131019,15,756,1042424,1,23,0,1,0,0,0
0756002820131019,20,28,1054222,1,0,0,0,0,0,0
0756002820131019,21,28,1054215,1,5,0,0,0,0,0
0756002820131019,22,28,1046223,1,4,0,0,0,0,0
0756002820131019,25,756,1042428,1,3,0,0,0,0,0
0756002820131019,30,28,1030940,1,13,0,1,0,0,0
0756002820131019,31,28,1054222,1,3,0,0,0,0,0
0756002820131019,32,28,1046244,1,10,0,1,0,0,0
0756002820131019,35,28,1046244,1,19,0,1,0,0,0
0756002820131019,55,28,1022984,1,35,0,1,0,0,0
0756002820131019,58,28,1046223,1,15,1,1,0,0,0
0756002820131019,61,756,1050319,1,6,0,0,0,0,0
0756002820131019,62,756,1058282,1,7,0,1,0,0,0
0756002820131019,68,28,1046244,1,1,0,0,0,0,0
0756002820131019,69,28,1054222,1,4,0,0,0,0,0
0756002820131019,70,28,1046223,1,15,0,1,0,0,0
0756002820131019,72,28,1046244,1,26,0,1,0,0,0
0756002820131019,86,28,1030940,1,7,0,0,0,0,0
0756002820131019,111,28,1030940,1,27,0,1,0,0,0
0756002820131019,114,28,1022984,1,14,1,1,0,0,0
0756002820131019,122,756,1034925,1,70,1,1,0,0,0
0756002820131019,126,28,1022984,1,9,0,1,0,0,0
0756002820131019,127,28,1030940,1,2,0,0,0,0,0
0756002820131019,129,28,1022984,1,8,0,1,0,0,0
0756002820131019,139,756,1034925,1,0,0,0,0,0,0
0756002820131019,140,756,1050319,1,5,0,1,0,0,0
0756002820131019,143,756,1050319,1,14,0,1,0,0,0
0756002820131019,144,756,1042428,1,9,0,0,0,0,0
0756002820131019,145,756,1034900,1,6,0,1,0,0,0
0756002820131019,154,28,1030940,1,22,0,1,0,0,0
0756002820131019,155,28,1030940,1,-1,0,0,0,0,0
0756002820131019,156,28,1030940,1,9,0,0,0,0,0
0756002820131019,157,28,1030940,1,9,0,1,0,0,0
0756002820131019,172,28,1022984,1,12,0,1,0,0,0
0756002820131019,179,756,1050319,1,5,0,0,0,0,0
0756002820131019,184,756,1042430,1,26,0,1,0,0,0
0756002820131019,186,756,1042455,1,20,1,1,0,0,0
0756002820131019,191,28,1046223,1,3,0,0,0,0,0
0756002820131019,202,28,1046248,1,0,0,0,0,0,0
0732002920131019,5,732,1034708,1,7,0,0,0,0,0
0732002920131019,15,29,1054247,1,6,0,0,0,0,0
0732002920131019,16,29,1054274,1,6,0,1,0,0,0
0732002920131019,28,732,1042222,1,2,1,0,0,0,0
0732002920131019,34,29,1054247,1,4,0,0,0,0,0
0732002920131019,38,29,1038520,1,1,0,0,0,0,0
0732002920131019,42,29,1022997,1,8,0,1,0,0,0
0732002920131019,43,29,1054274,1,14,0,1,0,0,0
0732002920131019,62,29,1022997,1,1,0,0,0,0,0
0732002920131019,68,29,1038522,1,8,0,1,0,0,0
0732002920131019,70,29,1038544,1,5,0,0,0,0,0
0732002920131019,71,29,1038522,1,21,0,1,0,0,0
0732002920131019,77,29,1038544,1,9,0,0,0,0,0
0732002920131019,88,732,1026817,1,6,0,0,0,0,0
0732002920131019,97,732,1050109,1,13,0,1,0,0,0
0732002920131019,98,732,1050114,1,4,0,0,0,0,0
0732002920131019,111,732,1050114,1,3,0,0,0,0,0
0732002920131019,115,732,1034708,1,13,0,1,0,0,0
0732002920131019,119,29,1023020,1,22,0,1,0,0,0
0732002920131019,124,732,1026817,1,55,1,1,0,0,0
0732002920131019,138,29,1038544,1,9,0,1,0,0,0
0732002920131019,143,29,1038520,1,0,0,0,0,0,0
0732002920131019,153,29,1054247,1,11,0,1,0,0,0
0732002920131019,156,29,1054274,1,36,0,1,0,0,0
0732002920131019,159,29,1054274,1,7,1,0,0,0,0
0732002920131019,162,732,1034692,1,-3,0,0,0,0,0
0732002920131019,167,29,1038520,1,0,0,0,0,0,0
0732002920131019,172,732,1034724,1,5,0,0,0,0,0
0732002920131019,176,732,1026817,1,8,0,1,0,0,0
0732002920131019,185,732,1050114,1,10,0,1,0,0,0
0732002920131019,202,732,1058079,1,14,0,1,0,0,0
0732002920131019,205,732,1050114,1,11,0,1,0,0,0
0732002920131019,208,732,1034708,1,9,0,0,0,0,0
0311005120131019,2,51,1031156,1,7,0,0,0,0,0
0311005120131019,4,51,1031137,1,7,0,1,0,0,0
0311005120131019,5,51,1031156,1,6,0,0,0,0,0
0311005120131019,11,311,1039730,1,8,0,0,0,0,0
0311005120131019,17,51,1038740,1,5,0,0,0,0,0
0311005120131019,18,51,1038740,1,41,0,1,0,0,0
0311005120131019,21,51,1031156,1,4,1,1,0,0,0
0311005120131019,24,311,1055490,1,7,0,0,0,0,0
0311005120131019,26,51,1031137,1,26,0,1,0,0,0
0311005120131019,34,51,1038740,1,10,0,1,0,0,0
0311005120131019,36,51,1031137,1,39,0,1,0,0,0
0311005120131019,45,51,1031161,1,2,0,0,0,0,0
0311005120131019,48,311,1055496,1,9,0,0,0,0,0
0311005120131019,52,311,1032180,1,9,0,1,0,0,0
0311005120131019,53,311,1032180,1,8,0,0,0,0,0
0311005120131019,60,51,1031137,1,11,0,1,0,0,0
0311005120131019,61,51,1031137,1,11,0,1,0,0,0
0311005120131019,70,51,1031156,1,42,0,1,0,0,0
0311005120131019,79,311,1055490,1,4,0,0,0,0,0
0311005120131019,84,51,1031156,1,9,0,1,0,0,0
0311005120131019,87,51,1031161,1,22,0,1,0,0,0
0311005120131019,92,311,1055496,1,-5,0,0,0,0,0
0311005120131019,103,51,1031156,1,36,1,1,0,0,0
0311005120131019,107,311,1039760,1,6,0,0,0,0,0
0311005120131019,111,51,1031156,1,8,0,0,0,0,0
0311005120131019,112,51,1031156,1,17,0,1,0,0,0
0311005120131019,113,51,1031156,1,9,0,0,0,0,0
0311005120131019,121,311,1032187,1,12,0,0,0,0,0
0311005120131019,127,51,1031156,1,35,0,1,0,0,0
0311005120131019,128,51,1031156,1,9,0,0,0,0,0
0311005120131019,131,51,1031137,1,11,0,1,0,0,0
0311005120131019,138,311,1055490,1,15,0,1,0,0,0
0311005120131019,145,51,1031139,1,2,0,0,0,0,0
0311005120131019,146,51,1038716,1,15,0,0,0,0,0
0311005120131019,154,311,1039730,1,8,0,0,0,0,0
0311005120131019,177,311,1039738,1,5,0,0,0,0,0
0311005120131019,180,51,1046439,1,8,0,0,0,0,0
0311005120131019,181,51,1046439,1,6,0,0,0,0,0
0311005120131019,182,51,1046439,1,4,0,1,0,0,0
0311005120131019,188,51,1038716,1,17,0,1,0,0,0
0311005120131019,190,51,1038740,1,4,0,0,0,0,0
0311005120131019,196,311,1039773,1,19,0,1,0,0,0
0311005120131019,199,311,1055490,1,1,0,0,0,0,0
0311005120131019,201,311,1039738,1,27,1,1,0,0,0
0466006620131019,3,466,1033068,1,10,0,0,0,0,0
0466006620131019,7,466,1017420,1,31,0,1,0,0,0
0466006620131019,8,466,1017420,1,9,0,0,0,0,0
0466006620131019,10,466,1017420,1,6,0,1,0,0,0
0466006620131019,13,466,1033068,1,12,0,1,0,0,0
0466006620131019,20,66,1031188,1,4,0,1,0,0,0
0466006620131019,23,66,1046470,1,16,0,1,0,0,0
0466006620131019,25,66,1046470,1,2,0,0,0,0,0
0466006620131019,29,466,1017420,1,14,0,1,0,0,0
0466006620131019,35,66,1046470,1,-1,0,0,0,0,0
0466006620131019,52,466,1048395,1,15,0,1,0,0,0
0466006620131019,60,466,1048416,1,3,0,0,0,0,0
0466006620131019,73,466,1048395,1,11,0,1,0,0,0
0466006620131019,80,466,1048395,1,5,0,1,0,0,0
0466006620131019,87,66,1038750,1,1,0,0,0,0,0
0466006620131019,89,66,1031188,1,23,0,1,0,0,0
0466006620131019,90,66,1038750,1,6,0,0,0,0,0
0466006620131019,91,66,1038750,1,2,0,0,0,0,0
0466006620131019,99,66,1031188,1,17,0,1,0,0,0
0466006620131019,100,66,1046470,1,9,0,0,0,0,0
0466006620131019,107,466,1017420,1,4,0,0,0,0,0
0466006620131019,109,466,1017420,1,0,0,0,0,0,0
0466006620131019,114,466,1017420,1,14,0,1,0,0,0
0466006620131019,120,66,1031188,1,5,0,0,0,0,0
0466006620131019,122,66,1046500,1,4,0,0,0,0,0
0466006620131019,132,66,1046470,1,14,0,1,0,0,0
0466006620131019,135,66,1038754,1,7,0,1,0,0,0
0466006620131019,138,66,1046500,1,10,0,1,0,0,0
0466006620131019,143,466,1017420,1,9,0,1,0,0,0
0466006620131019,148,466,1017420,1,15,0,1,0,0,0
0466006620131019,150,466,1048395,1,5,0,0,0,0,0
0466006620131019,154,66,1054471,1,5,0,0,0,0,0
0466006620131019,155,66,1031188,1,6,0,1,0,0,0
0466006620131019,160,66,1031191,1,20,0,1,0,0,0
0466006620131019,169,466,1033068,1,2,0,0,0,0,0
0466006620131019,170,466,1048395,1,10,0,1,0,0,0
0466006620131019,171,466,1048395,1,8,0,0,0,0,0
0466006620131019,172,466,1017420,1,8,0,1,0,0,0
0466006620131019,174,466,1017420,1,11,0,0,0,0,0
0466006620131019,177,466,1033068,1,6,0,1,0,0,0
0400008620131019,3,86,1023396,1,9,0,0,0,0,0
0400008620131019,16,400,1047874,1,15,0,1,0,0,0
0400008620131019,18,400,1045445,1,-1,0,0,0,0,0
0400008620131019,24,86,1023394,1,4,0,1,0,0,0
0400008620131019,29,86,1023394,1,-5,0,0,0,0,0
0400008620131019,30,86,1023394,1,9,0,0,0,0,0
0400008620131019,33,400,1045445,1,6,0,0,0,0,0
0400008620131019,38,86,1023396,1,17,0,1,0,0,0
0400008620131019,45,400,1047874,1,22,0,1,0,0,0
0400008620131019,59,400,1047901,1,8,0,0,0,0,0
0400008620131019,63,400,1047874,1,6,0,0,0,0,0
0400008620131019,69,400,1045445,1,4,0,0,0,0,0
0400008620131019,75,86,1046602,1,2,0,0,0,0,0
0400008620131019,77,86,1023394,1,8,0,0,0,0,0
0400008620131019,78,86,1046626,1,9,0,1,0,0,0
0400008620131019,81,86,1046602,1,7,0,0,0,0,0
0400008620131019,88,400,1032726,1,4,0,0,0,0,0
0400008620131019,90,400,1045437,1,27,0,1,0,0,0
0400008620131019,102,86,1031336,1,14,0,1,0,0,0
0400008620131019,104,86,1023394,1,10,0,1,0,0,0
0400008620131019,112,400,1047874,1,7,0,1,0,0,0
0400008620131019,114,400,1047874,1,23,0,1,0,0,0
0400008620131019,116,400,1047874,1,14,0,1,0,0,0
0400008620131019,125,86,1023394,1,24,0,1,0,0,0
0400008620131019,127,86,1046602,1,-3,0,0,0,0,0
0400008620131019,143,86,1038892,1,19,0,1,0,0,0
0400008620131019,146,86,1023394,1,13,0,1,0,0,0
0400008620131019,148,86,1023394,1,7,1,0,0,0,0
0400008620131019,151,400,1032726,1,20,0,1,0,0,0
0400008620131019,162,86,1038892,1,19,0,1,0,0,0
0400008620131019,165,86,1023395,1,4,0,1,0,0,0
0400008620131019,177,400,1047874,1,7,0,0,0,0,0
0465009620131019,2,96,1038921,1,75,1,1,0,0,0
0465009620131019,5,465,1040582,1,4,0,0,0,0,0
0465009620131019,7,465,1033007,1,8,0,1,0,0,0
0465009620131019,9,465,1048376,1,8,0,1,0,0,0
0465009620131019,15,96,1046635,1,9,0,0,0,0,0
0465009620131019,16,96,1046635,1,2,0,1,0,0,0
0465009620131019,18,96,1031365,1,12,0,1,0,0,0
0465009620131019,21,96,1031366,1,17,0,0,0,0,0
0465009620131019,22,96,1031376,1,10,0,1,0,0,0
0465009620131019,28,96,1046635,1,5,0,0,0,0,0
0465009620131019,29,96,1038921,1,28,1,1,0,0,0
0465009620131019,33,465,1033007,1,6,0,0,0,0,0
0465009620131019,43,96,1031365,1,21,0,1,0,0,0
0465009620131019,47,96,1031365,1,-7,0,0,0,0,0
0465009620131019,55,465,1040582,1,9,0,0,0,0,0
0465009620131019,61,96,1023431,1,5,0,0,0,0,0
0465009620131019,62,96,1038921,1,7,0,1,0,0,0
0465009620131019,64,96,1038921,1,36,1,1,0,0,0
0465009620131019,67,465,1033001,1,17,0,1,0,0,0
0465009620131019,68,465,1048376,1,0,0,0,0,0,0
0465009620131019,69,465,1056363,1,4,0,0,0,0,0
0465009620131019,70,465,1040582,1,6,0,1,0,0,0
0465009620131019,72,465,1056363,1,1,0,0,0,0,0
0465009620131019,83,465,1033007,1,4,0,0,0,0,0
0465009620131019,89,465,1048376,1,4,0,0,0,0,0
0465009620131019,91,465,1040582,1,2,0,0,0,0,0
0465009620131019,92,465,1033001,1,7,0,0,0,0,0
0465009620131019,95,465,1033001,1,13,1,1,0,0,0
0465009620131019,98,96,1031270,1,8,0,0,0,0,0
0465009620131019,99,96,1031270,1,10,0,1,0,0,0
0465009620131019,100,96,1031376,1,10,0,1,0,0,0
0465009620131019,101,96,1031270,1,5,0,0,0,0,0
0465009620131019,102,96,1031376,1,8,0,1,0,0,0
0465009620131019,104,96,1031365,1,26,0,1,0,0,0
0465009620131019,109,465,1033001,1,1,0,0,0,0,0
0465009620131019,112,96,1031365,1,6,0,0,0,0,0
0465009620131019,114,96,1023431,1,5,0,1,0,0,0
0465009620131019,116,96,1046635,1,6,0,1,0,0,0
0465009620131019,118,96,1031365,1,4,0,1,0,0,0
0465009620131019,121,96,1031365,1,15,0,1,0,0,0
0465009620131019,122,96,1038921,1,37,1,1,0,0,0
0465009620131019,125,465,1033007,1,3,0,0,0,0,0
0465009620131019,128,465,1033001,1,5,0,0,0,0,0
0465009620131019,133,465,1033286,1,7,0,0,0,0,0
0465009620131019,134,465,1033007,1,-7,0,0,0,0,0
0465009620131019,136,96,1038921,1,10,0,1,0,0,0
0465009620131019,138,96,1031376,1,9,0,0,0,0,0
0465009620131019,139,96,1031376,1,6,0,1,0,0,0
0465009620131019,142,96,1031270,1,1,0,0,0,0,0
0465009620131019,143,96,1031270,1,2,0,0,0,0,0
0465009620131019,146,465,1040582,1,5,0,0,0,0,0
0465009620131019,147,465,1040582,1,5,0,1,0,0,0
0465009620131019,150,465,1040582,1,11,0,1,0,0,0
0465009620131019,153,465,1040582,1,8,0,1,0,0,0
0465009620131019,155,465,1033001,1,12,0,1,0,0,0
0465009620131019,160,96,1031365,1,-4,0,0,0,0,0
0465009620131019,165,465,1033001,1,13,0,1,0,0,0
